session,adx,tp,sl,pb_pct,trail_dist,risk_pct,trades,wr,pf,ret,mdd
morning_only,22,2.5,2.0,0.5,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,22,2.5,2.0,0.3,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.3,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.2,0.6,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,20,2.5,2.0,0.5,1.0,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.4,1.0,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.5,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.5,1.0,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.4,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.4,0.6,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,18,2.5,2.0,0.3,0.6,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,20,2.5,2.0,0.2,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,20,2.5,2.0,0.4,0.4,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,20,2.5,2.0,0.5,0.6,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,20,2.5,2.0,0.2,1.0,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,22,2.5,2.0,0.4,1.0,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
morning_only,22,2.5,2.0,0.4,0.6,0.01,3,66.66666666666666,1.4472010382957181,0.5791307643433274,-1.295012119270559
close_only,15,4.0,3.0,0.2,0.4,0.015,9,55.55555555555556,1.0801237599170364,0.5788405654684414,-3.97389203999699
close_only,12,4.0,3.0,0.2,0.4,0.015,9,55.55555555555556,1.0801237599170364,0.5788405654684414,-3.97389203999699
morning_only,22,4.5,3.0,0.4,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,20,4.5,3.0,0.4,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,20,4.5,3.0,0.5,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,20,4.5,3.0,0.2,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,20,4.5,3.0,0.3,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,22,4.5,3.0,0.2,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,22,4.5,3.0,0.5,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,22,4.5,3.0,0.3,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,18,4.5,3.0,0.4,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,18,4.5,3.0,0.3,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,18,4.5,3.0,0.5,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,18,4.5,3.0,0.2,0.6,0.01,3,66.66666666666666,1.4726409702269332,0.5655975130807622,-1.196674746180379
morning_only,18,3.5,2.5,0.2,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,18,3.5,2.5,0.4,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,20,3.5,2.5,0.4,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,22,3.5,2.5,0.3,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,18,3.5,2.5,0.5,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,18,3.5,2.5,0.3,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,20,3.5,2.5,0.2,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,22,3.5,2.5,0.2,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,22,3.5,2.5,0.5,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,20,3.5,2.5,0.5,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,20,3.5,2.5,0.3,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
morning_only,22,3.5,2.5,0.4,0.4,0.01,3,66.66666666666666,1.456306700876521,0.5639995063668746,-1.236009695416451
close_only,12,3.5,2.5,0.2,0.6,0.015,9,55.55555555555556,1.075135162907549,0.561812467259748,-4.1639215844093815
close_only,15,3.5,2.5,0.2,0.6,0.015,9,55.55555555555556,1.075135162907549,0.561812467259748,-4.1639215844093815
close_only,15,4.5,2.0,0.2,0.4,0.015,9,44.44444444444444,1.0583926319539343,0.5592308817377267,-6.847041282532191
close_only,12,4.5,2.0,0.2,0.4,0.015,9,44.44444444444444,1.0583926319539343,0.5592308817377267,-6.847041282532191
close_only,18,3.5,2.0,0.3,0.4,0.01,10,50.0,1.0869718658838665,0.5572399628273939,-4.0829027373450115
close_only,18,3.5,2.0,0.4,0.4,0.01,10,50.0,1.0869718658838665,0.5572399628273939,-4.0829027373450115
close_only,18,3.5,2.0,0.5,0.4,0.01,10,50.0,1.0869718658838665,0.5572399628273939,-4.0829027373450115
no_overnight,15,3.5,2.0,0.4,0.4,0.01,17,52.94117647058824,1.0536754746022183,0.5543964881416175,-2.6666867095398996
no_overnight,15,3.5,2.0,0.5,0.4,0.01,17,52.94117647058824,1.0536754746022183,0.5543964881416175,-2.6666867095398996
all,15,3.5,2.0,0.5,0.4,0.01,17,52.94117647058824,1.0536754746022183,0.5543964881416175,-2.6666867095398996
no_overnight,15,3.5,2.0,0.3,0.4,0.01,17,52.94117647058824,1.0536754746022183,0.5543964881416175,-2.6666867095398996
all,15,3.5,2.0,0.3,0.4,0.01,17,52.94117647058824,1.0536754746022183,0.5543964881416175,-2.6666867095398996
all,15,3.5,2.0,0.4,0.4,0.01,17,52.94117647058824,1.0536754746022183,0.5543964881416175,-2.6666867095398996
morning_only,15,2.5,1.5,0.5,0.6,0.02,5,60.0,1.1275571605460342,0.549839655380957,-4.235322185462214
morning_only,15,2.5,1.5,0.2,0.6,0.02,5,60.0,1.1275571605460342,0.549839655380957,-4.235322185462214
morning_only,15,2.5,1.5,0.4,0.6,0.02,5,60.0,1.1275571605460342,0.549839655380957,-4.235322185462214
morning_only,15,2.5,1.5,0.3,0.6,0.02,5,60.0,1.1275571605460342,0.549839655380957,-4.235322185462214
close_only,12,4.0,3.0,0.2,0.6,0.02,9,55.55555555555556,1.0571105280931756,0.5478918977133151,-5.303609499505091
close_only,15,4.0,3.0,0.2,0.6,0.02,9,55.55555555555556,1.0571105280931756,0.5478918977133151,-5.303609499505091
close_only,15,4.5,3.0,0.2,0.6,0.01,9,55.55555555555556,1.1131665080496824,0.5469005867660082,-2.758646594645579
close_only,12,4.5,3.0,0.2,0.6,0.01,9,55.55555555555556,1.1131665080496824,0.5469005867660082,-2.758646594645579
morning_only,20,5.0,3.5,0.4,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,18,5.0,3.5,0.3,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,20,5.0,3.5,0.3,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,20,5.0,3.5,0.5,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,18,5.0,3.5,0.4,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,20,5.0,3.5,0.2,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,22,5.0,3.5,0.3,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,18,5.0,3.5,0.5,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,18,5.0,3.5,0.2,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,22,5.0,3.5,0.5,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,22,5.0,3.5,0.2,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,22,5.0,3.5,0.4,0.4,0.01,3,66.66666666666666,1.46382479606862,0.5420156166734413,-1.1685783538689065
morning_only,22,3.0,2.5,0.5,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,22,3.0,2.5,0.4,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,18,3.0,2.5,0.2,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,20,3.0,2.5,0.4,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,20,3.0,2.5,0.5,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,22,3.0,2.5,0.2,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,18,3.0,2.5,0.4,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,18,3.0,2.5,0.5,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,20,3.0,2.5,0.2,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,18,3.0,2.5,0.3,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,20,3.0,2.5,0.3,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,22,3.0,2.5,0.3,0.6,0.02,3,66.66666666666666,1.2182185161124741,0.5394404032688094,-2.472019390832902
morning_only,18,5.0,3.5,0.3,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,18,5.0,3.5,0.4,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,18,5.0,3.5,0.2,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,20,5.0,3.5,0.3,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,20,5.0,3.5,0.2,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,20,5.0,3.5,0.4,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,20,5.0,3.5,0.5,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,18,5.0,3.5,0.5,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,22,5.0,3.5,0.3,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,22,5.0,3.5,0.4,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,22,5.0,3.5,0.5,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
morning_only,22,5.0,3.5,0.2,1.0,0.015,3,66.66666666666666,1.307056612791841,0.5382295666812809,-1.7528675308033599
close_only,15,2.5,2.5,0.3,0.6,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.5,1.0,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.5,1.0,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.5,0.6,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.3,0.6,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.3,1.0,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.4,1.0,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.4,0.6,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.5,0.6,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.5,0.4,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.3,0.4,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.3,1.0,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,12,2.5,2.5,0.4,0.4,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.3,0.4,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.4,1.0,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.4,0.6,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.4,0.4,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
close_only,15,2.5,2.5,0.5,0.4,0.01,11,63.63636363636363,1.1079067399628002,0.5381578932884601,-3.541053861437249
morning_only,22,3.0,2.5,0.2,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,22,3.0,2.5,0.3,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,20,3.0,2.5,0.5,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,20,3.0,2.5,0.3,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,22,3.0,2.5,0.4,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,22,3.0,2.5,0.5,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,18,3.0,2.5,0.3,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,18,3.0,2.5,0.5,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,20,3.0,2.5,0.4,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,20,3.0,2.5,0.2,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,18,3.0,2.5,0.2,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
morning_only,18,3.0,2.5,0.4,0.4,0.015,3,66.66666666666666,1.2898422015558155,0.5373716568957798,-1.8540145431246675
close_only,18,4.0,2.0,0.2,1.0,0.01,8,50.0,1.101013410698712,0.533094986971272,-4.0829027373450115
no_overnight,22,2.5,1.5,0.2,1.0,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
no_overnight,20,2.5,1.5,0.2,1.0,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
no_overnight,20,2.5,1.5,0.2,0.4,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
no_overnight,20,2.5,1.5,0.2,0.6,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
all,22,2.5,1.5,0.2,1.0,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
all,22,2.5,1.5,0.2,0.4,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
no_overnight,22,2.5,1.5,0.2,0.6,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
all,20,2.5,1.5,0.2,1.0,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
no_overnight,22,2.5,1.5,0.2,0.4,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
all,20,2.5,1.5,0.2,0.6,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
all,20,2.5,1.5,0.2,0.4,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
all,22,2.5,1.5,0.2,0.6,0.01,11,54.54545454545454,1.0765571096602295,0.5287622779572176,-5.729873363112329
close_only,18,3.0,3.0,0.2,1.0,0.015,8,62.5,1.0955752261022067,0.5224676165119568,-3.7675442159333037
close_only,18,3.0,3.0,0.2,0.6,0.015,8,62.5,1.0955752261022067,0.5224676165119568,-3.7675442159333037
close_only,18,3.0,3.0,0.2,0.4,0.015,8,62.5,1.0955752261022067,0.5224676165119568,-3.7675442159333037
close_only,15,3.5,2.5,0.3,0.6,0.01,11,54.54545454545454,1.0850164122057442,0.5200266309216994,-2.7735288762467283
close_only,12,3.5,2.5,0.3,0.6,0.01,11,54.54545454545454,1.0850164122057442,0.5200266309216994,-2.7735288762467283
close_only,12,3.5,2.5,0.4,0.6,0.01,11,54.54545454545454,1.0850164122057442,0.5200266309216994,-2.7735288762467283
close_only,12,3.5,2.5,0.5,0.6,0.01,11,54.54545454545454,1.0850164122057442,0.5200266309216994,-2.7735288762467283
close_only,15,3.5,2.5,0.5,0.6,0.01,11,54.54545454545454,1.0850164122057442,0.5200266309216994,-2.7735288762467283
close_only,15,3.5,2.5,0.4,0.6,0.01,11,54.54545454545454,1.0850164122057442,0.5200266309216994,-2.7735288762467283
close_only,12,5.0,2.0,0.2,0.6,0.01,9,44.44444444444444,1.0796756545797335,0.5188815637443112,-4.849894788566289
close_only,15,5.0,2.0,0.2,0.6,0.01,9,44.44444444444444,1.0796756545797335,0.5188815637443112,-4.849894788566289
morning_only,12,3.0,1.5,0.4,0.4,0.015,5,60.0,1.1229269867373468,0.5184971855408893,-4.1250715835429705
morning_only,12,3.0,1.5,0.5,0.4,0.015,5,60.0,1.1229269867373468,0.5184971855408893,-4.1250715835429705
morning_only,12,3.0,1.5,0.3,0.4,0.015,5,60.0,1.1229269867373468,0.5184971855408893,-4.1250715835429705
morning_only,12,3.0,1.5,0.2,0.4,0.015,5,60.0,1.1229269867373468,0.5184971855408893,-4.1250715835429705
all,15,5.0,1.5,0.5,1.0,0.015,17,47.05882352941176,1.0303593266157645,0.516461360085807,-7.65687625262418
all,15,5.0,1.5,0.3,1.0,0.015,17,47.05882352941176,1.0303593266157645,0.516461360085807,-7.65687625262418
no_overnight,15,5.0,1.5,0.4,1.0,0.015,17,47.05882352941176,1.0303593266157645,0.516461360085807,-7.65687625262418
all,15,5.0,1.5,0.4,1.0,0.015,17,47.05882352941176,1.0303593266157645,0.516461360085807,-7.65687625262418
no_overnight,15,5.0,1.5,0.3,1.0,0.015,17,47.05882352941176,1.0303593266157645,0.516461360085807,-7.65687625262418
no_overnight,15,5.0,1.5,0.5,1.0,0.015,17,47.05882352941176,1.0303593266157645,0.516461360085807,-7.65687625262418
morning_only,18,4.0,2.5,0.3,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,22,4.0,2.5,0.2,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,18,4.0,2.5,0.4,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,22,4.0,2.5,0.4,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,20,4.0,2.5,0.4,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,18,4.0,2.5,0.5,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,18,4.0,2.5,0.2,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,20,4.0,2.5,0.5,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,20,4.0,2.5,0.2,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,22,4.0,2.5,0.5,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,20,4.0,2.5,0.3,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
morning_only,22,4.0,2.5,0.3,1.0,0.01,3,66.66666666666666,1.4178447337609976,0.516460142107289,-1.236009695416451
close_only,12,3.5,1.5,0.3,1.0,0.01,11,45.45454545454545,1.0628775498592393,0.5164122118825665,-5.209352422834618
close_only,12,3.5,1.5,0.4,1.0,0.01,11,45.45454545454545,1.0628775498592393,0.5164122118825665,-5.209352422834618
close_only,15,3.5,1.5,0.4,1.0,0.01,11,45.45454545454545,1.0628775498592393,0.5164122118825665,-5.209352422834618
close_only,15,3.5,1.5,0.3,1.0,0.01,11,45.45454545454545,1.0628775498592393,0.5164122118825665,-5.209352422834618
close_only,15,3.5,1.5,0.5,1.0,0.01,11,45.45454545454545,1.0628775498592393,0.5164122118825665,-5.209352422834618
close_only,12,3.5,1.5,0.5,1.0,0.01,11,45.45454545454545,1.0628775498592393,0.5164122118825665,-5.209352422834618
morning_only,12,3.0,1.5,0.2,0.4,0.01,5,60.0,1.1826022285562978,0.5118851155240689,-2.75970125753731
morning_only,12,3.0,1.5,0.5,0.4,0.01,5,60.0,1.1826022285562978,0.5118851155240689,-2.75970125753731
morning_only,12,3.0,1.5,0.4,0.4,0.01,5,60.0,1.1826022285562978,0.5118851155240689,-2.75970125753731
morning_only,12,3.0,1.5,0.3,0.4,0.01,5,60.0,1.1826022285562978,0.5118851155240689,-2.75970125753731
close_only,12,4.0,3.0,0.4,0.4,0.01,11,54.54545454545454,1.0858418383064057,0.5087017901658886,-2.6463956726342803
close_only,15,4.0,3.0,0.5,0.4,0.01,11,54.54545454545454,1.0858418383064057,0.5087017901658886,-2.6463956726342803
close_only,15,4.0,3.0,0.4,0.4,0.01,11,54.54545454545454,1.0858418383064057,0.5087017901658886,-2.6463956726342803
close_only,12,4.0,3.0,0.3,0.4,0.01,11,54.54545454545454,1.0858418383064057,0.5087017901658886,-2.6463956726342803
close_only,15,4.0,3.0,0.3,0.4,0.01,11,54.54545454545454,1.0858418383064057,0.5087017901658886,-2.6463956726342803
close_only,12,4.0,3.0,0.5,0.4,0.01,11,54.54545454545454,1.0858418383064057,0.5087017901658886,-2.6463956726342803
close_only,15,3.5,2.5,0.2,0.4,0.01,9,55.55555555555556,1.100939941383472,0.5053096315586814,-2.7735288762467283
close_only,12,3.5,2.5,0.2,0.4,0.01,9,55.55555555555556,1.100939941383472,0.5053096315586814,-2.7735288762467283
morning_only,20,4.5,3.5,0.5,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,18,4.5,3.5,0.4,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,20,4.5,3.5,0.4,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,18,4.5,3.5,0.5,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,22,4.5,3.5,0.3,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,22,4.5,3.5,0.4,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,20,4.5,3.5,0.3,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,18,4.5,3.5,0.3,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,18,4.5,3.5,0.2,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,20,4.5,3.5,0.2,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,22,4.5,3.5,0.2,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,22,4.5,3.5,0.5,0.6,0.015,3,66.66666666666666,1.2866018488676783,0.5023750751483425,-1.7528675308033599
morning_only,18,2.5,2.5,0.3,0.4,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,18,2.5,2.5,0.3,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,18,2.5,2.5,0.2,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.5,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.3,1.0,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,22,2.5,2.5,0.3,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.2,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,22,2.5,2.5,0.3,1.0,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,22,2.5,2.5,0.5,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.4,1.0,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.3,0.6,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.3,0.4,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,20,2.5,2.5,0.5,0.4,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
morning_only,22,2.5,2.5,0.5,0.4,0.02,3,66.66666666666666,1.2019438562080909,0.4992091284059752,-2.472019390832902
