rsi_dir,ema_slope,trade_mode,adx_thresh,pb_pct,vol_mult,tp_mult,sl_mult,risk_pct,n,wr,pf,ret,mdd,calmar
1,0,both,22,0.5,1.2,12.0,2.0,0.025,31,51.6,1.139,4.94,-14.61,0.34
1,0,both,22,0.5,1.2,16.0,1.5,0.02,31,41.9,1.079,2.68,-15.07,0.18
1,0,both,22,0.5,1.2,16.0,1.5,0.025,31,41.9,1.174,6.02,-15.6,0.39
1,0,both,22,0.5,1.2,16.0,2.0,0.02,31,51.6,1.036,1.22,-14.27,0.09
1,0,both,22,0.5,1.2,16.0,2.0,0.025,31,51.6,1.139,4.94,-14.61,0.34
1,0,both,22,0.5,1.2,24.0,1.5,0.02,31,41.9,1.079,2.68,-15.07,0.18
1,0,both,22,0.5,1.2,24.0,1.5,0.025,31,41.9,1.174,6.02,-15.6,0.39
1,0,both,22,0.5,1.2,24.0,2.0,0.02,31,51.6,1.036,1.22,-14.27,0.09
1,0,both,22,0.5,1.2,24.0,2.0,0.025,31,51.6,1.139,4.94,-14.61,0.34
1,1,shorts,10,0.15,0.3,8.0,1.5,0.02,18,38.9,0.516,-10.81,-15.9,-0.68
1,1,shorts,10,0.15,0.3,8.0,1.5,0.025,18,38.9,0.538,-11.18,-16.78,-0.67
1,1,shorts,10,0.15,0.3,8.0,2.0,0.02,16,43.8,0.489,-10.13,-14.21,-0.71
1,1,shorts,10,0.15,0.3,8.0,2.0,0.025,16,43.8,0.485,-11.43,-15.75,-0.73
1,1,shorts,10,0.15,0.3,12.0,1.5,0.02,18,38.9,0.516,-10.81,-15.9,-0.68
1,1,shorts,10,0.15,0.3,12.0,1.5,0.025,18,38.9,0.538,-11.18,-16.78,-0.67
1,1,shorts,10,0.15,0.3,12.0,2.0,0.02,16,43.8,0.489,-10.13,-14.21,-0.71
1,1,shorts,10,0.15,0.3,12.0,2.0,0.025,16,43.8,0.485,-11.43,-15.75,-0.73
1,1,shorts,10,0.15,0.3,16.0,1.5,0.02,18,38.9,0.516,-10.81,-15.9,-0.68
1,1,shorts,10,0.15,0.3,16.0,1.5,0.025,18,38.9,0.538,-11.18,-16.78,-0.67
1,1,shorts,10,0.15,0.3,16.0,2.0,0.02,16,43.8,0.489,-10.13,-14.21,-0.71
1,1,shorts,10,0.15,0.3,16.0,2.0,0.025,16,43.8,0.485,-11.43,-15.75,-0.73
1,1,shorts,10,0.15,0.3,24.0,1.5,0.02,18,38.9,0.516,-10.81,-15.9,-0.68
1,1,shorts,10,0.15,0.3,24.0,1.5,0.025,18,38.9,0.538,-11.18,-16.78,-0.67
1,1,shorts,10,0.15,0.3,24.0,2.0,0.02,16,43.8,0.489,-10.13,-14.21,-0.71
1,1,shorts,10,0.15,0.3,24.0,2.0,0.025,16,43.8,0.485,-11.43,-15.75,-0.73
1,1,shorts,10,0.15,0.7,8.0,1.5,0.02,14,50.0,0.793,-3.0,-9.97,-0.3
1,1,shorts,10,0.15,0.7,8.0,1.5,0.025,14,50.0,0.843,-2.41,-10.35,-0.23
1,1,shorts,10,0.15,0.7,8.0,2.0,0.02,13,53.8,0.733,-3.62,-9.54,-0.38
1,1,shorts,10,0.15,0.7,8.0,2.0,0.025,13,53.8,0.742,-3.83,-10.44,-0.37
1,1,shorts,10,0.15,0.7,12.0,1.5,0.02,14,50.0,0.793,-3.0,-9.97,-0.3
1,1,shorts,10,0.15,0.7,12.0,1.5,0.025,14,50.0,0.843,-2.41,-10.35,-0.23
1,1,shorts,10,0.15,0.7,12.0,2.0,0.02,13,53.8,0.733,-3.62,-9.54,-0.38
1,1,shorts,10,0.15,0.7,12.0,2.0,0.025,13,53.8,0.742,-3.83,-10.44,-0.37
1,1,shorts,10,0.15,0.7,16.0,1.5,0.02,14,50.0,0.793,-3.0,-9.97,-0.3
1,1,shorts,10,0.15,0.7,16.0,1.5,0.025,14,50.0,0.843,-2.41,-10.35,-0.23
1,1,shorts,10,0.15,0.7,16.0,2.0,0.02,13,53.8,0.733,-3.62,-9.54,-0.38
1,1,shorts,10,0.15,0.7,16.0,2.0,0.025,13,53.8,0.742,-3.83,-10.44,-0.37
1,1,shorts,10,0.15,0.7,24.0,1.5,0.02,14,50.0,0.793,-3.0,-9.97,-0.3
1,1,shorts,10,0.15,0.7,24.0,1.5,0.025,14,50.0,0.843,-2.41,-10.35,-0.23
1,1,shorts,10,0.15,0.7,24.0,2.0,0.02,13,53.8,0.733,-3.62,-9.54,-0.38
1,1,shorts,10,0.15,0.7,24.0,2.0,0.025,13,53.8,0.742,-3.83,-10.44,-0.37
1,1,shorts,10,0.15,1.2,8.0,1.5,0.02,9,55.6,1.051,0.4,-7.62,0.05
1,1,shorts,10,0.15,1.2,8.0,1.5,0.025,9,55.6,1.103,0.84,-7.87,0.11
1,1,shorts,10,0.15,1.2,8.0,2.0,0.02,9,55.6,0.854,-1.28,-8.52,-0.15
1,1,shorts,10,0.15,1.2,8.0,2.0,0.025,9,55.6,0.848,-1.43,-9.15,-0.16
1,1,shorts,10,0.15,1.2,12.0,1.5,0.02,9,55.6,1.051,0.4,-7.62,0.05
1,1,shorts,10,0.15,1.2,12.0,1.5,0.025,9,55.6,1.103,0.84,-7.87,0.11
1,1,shorts,10,0.15,1.2,12.0,2.0,0.02,9,55.6,0.854,-1.28,-8.52,-0.15
1,1,shorts,10,0.15,1.2,12.0,2.0,0.025,9,55.6,0.848,-1.43,-9.15,-0.16
1,1,shorts,10,0.15,1.2,16.0,1.5,0.02,9,55.6,1.051,0.4,-7.62,0.05
1,1,shorts,10,0.15,1.2,16.0,1.5,0.025,9,55.6,1.103,0.84,-7.87,0.11
1,1,shorts,10,0.15,1.2,16.0,2.0,0.02,9,55.6,0.854,-1.28,-8.52,-0.15
1,1,shorts,10,0.15,1.2,16.0,2.0,0.025,9,55.6,0.848,-1.43,-9.15,-0.16
1,1,shorts,10,0.15,1.2,24.0,1.5,0.02,9,55.6,1.051,0.4,-7.62,0.05
1,1,shorts,10,0.15,1.2,24.0,1.5,0.025,9,55.6,1.103,0.84,-7.87,0.11
1,1,shorts,10,0.15,1.2,24.0,2.0,0.02,9,55.6,0.854,-1.28,-8.52,-0.15
1,1,shorts,10,0.15,1.2,24.0,2.0,0.025,9,55.6,0.848,-1.43,-9.15,-0.16
1,1,shorts,10,0.3,0.3,8.0,1.5,0.02,25,32.0,0.354,-21.52,-22.5,-0.96
1,1,shorts,10,0.3,0.3,8.0,1.5,0.025,25,32.0,0.368,-22.71,-23.88,-0.95
1,1,shorts,10,0.3,0.3,8.0,2.0,0.02,22,36.4,0.335,-19.63,-19.94,-0.98
1,1,shorts,10,0.3,0.3,8.0,2.0,0.025,22,36.4,0.332,-22.11,-22.47,-0.98
1,1,shorts,10,0.3,0.3,12.0,1.5,0.02,25,32.0,0.354,-21.52,-22.5,-0.96
1,1,shorts,10,0.3,0.3,12.0,1.5,0.025,25,32.0,0.368,-22.71,-23.88,-0.95
1,1,shorts,10,0.3,0.3,12.0,2.0,0.02,22,36.4,0.335,-19.63,-19.94,-0.98
1,1,shorts,10,0.3,0.3,12.0,2.0,0.025,22,36.4,0.332,-22.11,-22.47,-0.98
1,1,shorts,10,0.3,0.3,16.0,1.5,0.02,25,32.0,0.354,-21.52,-22.5,-0.96
1,1,shorts,10,0.3,0.3,16.0,1.5,0.025,25,32.0,0.368,-22.71,-23.88,-0.95
1,1,shorts,10,0.3,0.3,16.0,2.0,0.02,22,36.4,0.335,-19.63,-19.94,-0.98
1,1,shorts,10,0.3,0.3,16.0,2.0,0.025,22,36.4,0.332,-22.11,-22.47,-0.98
1,1,shorts,10,0.3,0.3,24.0,1.5,0.02,25,32.0,0.354,-21.52,-22.5,-0.96
1,1,shorts,10,0.3,0.3,24.0,1.5,0.025,25,32.0,0.368,-22.71,-23.88,-0.95
1,1,shorts,10,0.3,0.3,24.0,2.0,0.02,22,36.4,0.335,-19.63,-19.94,-0.98
1,1,shorts,10,0.3,0.3,24.0,2.0,0.025,22,36.4,0.332,-22.11,-22.47,-0.98
1,1,shorts,10,0.3,0.7,8.0,1.5,0.02,19,42.1,0.536,-10.3,-14.58,-0.71
1,1,shorts,10,0.3,0.7,8.0,1.5,0.025,19,42.1,0.583,-9.63,-14.83,-0.65
1,1,shorts,10,0.3,0.7,8.0,2.0,0.02,18,44.4,0.465,-11.7,-15.03,-0.78
1,1,shorts,10,0.3,0.7,8.0,2.0,0.025,18,44.4,0.468,-12.84,-16.25,-0.79
1,1,shorts,10,0.3,0.7,12.0,1.5,0.02,19,42.1,0.536,-10.3,-14.58,-0.71
1,1,shorts,10,0.3,0.7,12.0,1.5,0.025,19,42.1,0.583,-9.63,-14.83,-0.65
1,1,shorts,10,0.3,0.7,12.0,2.0,0.02,18,44.4,0.465,-11.7,-15.03,-0.78
1,1,shorts,10,0.3,0.7,12.0,2.0,0.025,18,44.4,0.468,-12.84,-16.25,-0.79
1,1,shorts,10,0.3,0.7,16.0,1.5,0.02,19,42.1,0.536,-10.3,-14.58,-0.71
1,1,shorts,10,0.3,0.7,16.0,1.5,0.025,19,42.1,0.583,-9.63,-14.83,-0.65
1,1,shorts,10,0.3,0.7,16.0,2.0,0.02,18,44.4,0.465,-11.7,-15.03,-0.78
1,1,shorts,10,0.3,0.7,16.0,2.0,0.025,18,44.4,0.468,-12.84,-16.25,-0.79
1,1,shorts,10,0.3,0.7,24.0,1.5,0.02,19,42.1,0.536,-10.3,-14.58,-0.71
1,1,shorts,10,0.3,0.7,24.0,1.5,0.025,19,42.1,0.583,-9.63,-14.83,-0.65
1,1,shorts,10,0.3,0.7,24.0,2.0,0.02,18,44.4,0.465,-11.7,-15.03,-0.78
1,1,shorts,10,0.3,0.7,24.0,2.0,0.025,18,44.4,0.468,-12.84,-16.25,-0.79
1,1,shorts,10,0.3,1.2,8.0,1.5,0.02,13,46.2,0.707,-4.15,-9.51,-0.44
1,1,shorts,10,0.3,1.2,8.0,1.5,0.025,13,46.2,0.777,-3.23,-9.28,-0.35
1,1,shorts,10,0.3,1.2,8.0,2.0,0.02,13,46.2,0.576,-6.45,-11.12,-0.58
1,1,shorts,10,0.3,1.2,8.0,2.0,0.025,13,46.2,0.563,-7.41,-11.94,-0.62
1,1,shorts,10,0.3,1.2,12.0,1.5,0.02,13,46.2,0.707,-4.15,-9.51,-0.44
1,1,shorts,10,0.3,1.2,12.0,1.5,0.025,13,46.2,0.777,-3.23,-9.28,-0.35
1,1,shorts,10,0.3,1.2,12.0,2.0,0.02,13,46.2,0.576,-6.45,-11.12,-0.58
1,1,shorts,10,0.3,1.2,12.0,2.0,0.025,13,46.2,0.563,-7.41,-11.94,-0.62
1,1,shorts,10,0.3,1.2,16.0,1.5,0.02,13,46.2,0.707,-4.15,-9.51,-0.44
1,1,shorts,10,0.3,1.2,16.0,1.5,0.025,13,46.2,0.777,-3.23,-9.28,-0.35
1,1,shorts,10,0.3,1.2,16.0,2.0,0.02,13,46.2,0.576,-6.45,-11.12,-0.58
1,1,shorts,10,0.3,1.2,16.0,2.0,0.025,13,46.2,0.563,-7.41,-11.94,-0.62
1,1,shorts,10,0.3,1.2,24.0,1.5,0.02,13,46.2,0.707,-4.15,-9.51,-0.44
1,1,shorts,10,0.3,1.2,24.0,1.5,0.025,13,46.2,0.777,-3.23,-9.28,-0.35
1,1,shorts,10,0.3,1.2,24.0,2.0,0.02,13,46.2,0.576,-6.45,-11.12,-0.58
1,1,shorts,10,0.3,1.2,24.0,2.0,0.025,13,46.2,0.563,-7.41,-11.94,-0.62
1,1,shorts,10,0.5,0.3,8.0,1.5,0.02,32,40.6,0.757,-9.3,-22.4,-0.42
1,1,shorts,10,0.5,0.3,8.0,1.5,0.025,32,40.6,0.784,-8.97,-24.35,-0.37
1,1,shorts,10,0.5,0.3,8.0,2.0,0.02,29,44.8,0.683,-10.92,-20.48,-0.53
1,1,shorts,10,0.5,0.3,8.0,2.0,0.025,29,44.8,0.702,-11.54,-23.43,-0.49
1,1,shorts,10,0.5,0.3,12.0,1.5,0.02,32,40.6,0.743,-9.84,-22.4,-0.44
1,1,shorts,10,0.5,0.3,12.0,1.5,0.025,32,40.6,0.768,-9.64,-24.35,-0.4
1,1,shorts,10,0.5,0.3,12.0,2.0,0.02,29,44.8,0.671,-11.33,-20.48,-0.55
1,1,shorts,10,0.5,0.3,12.0,2.0,0.025,29,44.8,0.689,-12.04,-23.43,-0.51
1,1,shorts,10,0.5,0.3,16.0,1.5,0.02,32,40.6,0.743,-9.84,-22.4,-0.44
1,1,shorts,10,0.5,0.3,16.0,1.5,0.025,32,40.6,0.768,-9.64,-24.35,-0.4
1,1,shorts,10,0.5,0.3,16.0,2.0,0.02,29,44.8,0.671,-11.33,-20.48,-0.55
1,1,shorts,10,0.5,0.3,16.0,2.0,0.025,29,44.8,0.689,-12.04,-23.43,-0.51
1,1,shorts,10,0.5,0.3,24.0,1.5,0.02,32,40.6,0.743,-9.84,-22.4,-0.44
1,1,shorts,10,0.5,0.3,24.0,1.5,0.025,32,40.6,0.768,-9.64,-24.35,-0.4
1,1,shorts,10,0.5,0.3,24.0,2.0,0.02,29,44.8,0.671,-11.33,-20.48,-0.55
1,1,shorts,10,0.5,0.3,24.0,2.0,0.025,29,44.8,0.689,-12.04,-23.43,-0.51
1,1,shorts,10,0.5,0.7,8.0,1.5,0.02,24,41.7,0.847,-4.32,-15.1,-0.29
1,1,shorts,10,0.5,0.7,8.0,1.5,0.025,24,41.7,0.944,-1.66,-15.12,-0.11
1,1,shorts,10,0.5,0.7,8.0,2.0,0.02,23,43.5,0.665,-9.49,-15.89,-0.6
1,1,shorts,10,0.5,0.7,8.0,2.0,0.025,23,43.5,0.706,-9.19,-17.46,-0.53
1,1,shorts,10,0.5,0.7,12.0,1.5,0.02,24,41.7,0.827,-4.89,-15.1,-0.32
1,1,shorts,10,0.5,0.7,12.0,1.5,0.025,24,41.7,0.92,-2.37,-15.12,-0.16
1,1,shorts,10,0.5,0.7,12.0,2.0,0.02,23,43.5,0.65,-9.9,-15.89,-0.62
1,1,shorts,10,0.5,0.7,12.0,2.0,0.025,23,43.5,0.689,-9.7,-17.46,-0.56
1,1,shorts,10,0.5,0.7,16.0,1.5,0.02,24,41.7,0.827,-4.89,-15.1,-0.32
1,1,shorts,10,0.5,0.7,16.0,1.5,0.025,24,41.7,0.92,-2.37,-15.12,-0.16
1,1,shorts,10,0.5,0.7,16.0,2.0,0.02,23,43.5,0.65,-9.9,-15.89,-0.62
1,1,shorts,10,0.5,0.7,16.0,2.0,0.025,23,43.5,0.689,-9.7,-17.46,-0.56
1,1,shorts,10,0.5,0.7,24.0,1.5,0.02,24,41.7,0.827,-4.89,-15.1,-0.32
1,1,shorts,10,0.5,0.7,24.0,1.5,0.025,24,41.7,0.92,-2.37,-15.12,-0.16
1,1,shorts,10,0.5,0.7,24.0,2.0,0.02,23,43.5,0.65,-9.9,-15.89,-0.62
1,1,shorts,10,0.5,0.7,24.0,2.0,0.025,23,43.5,0.689,-9.7,-17.46,-0.56
1,1,shorts,10,0.5,1.2,8.0,1.5,0.02,18,44.4,1.114,2.34,-11.17,0.21
1,1,shorts,10,0.5,1.2,8.0,1.5,0.025,18,44.4,1.252,5.43,-10.94,0.5
1,1,shorts,10,0.5,1.2,8.0,2.0,0.02,18,44.4,0.813,-4.12,-13.19,-0.31
1,1,shorts,10,0.5,1.2,8.0,2.0,0.025,18,44.4,0.861,-3.39,-14.57,-0.23
1,1,shorts,10,0.5,1.2,12.0,1.5,0.02,18,44.4,1.085,1.73,-11.17,0.16
1,1,shorts,10,0.5,1.2,12.0,1.5,0.025,18,44.4,1.217,4.66,-10.94,0.43
1,1,shorts,10,0.5,1.2,12.0,2.0,0.02,18,44.4,0.793,-4.56,-13.19,-0.35
1,1,shorts,10,0.5,1.2,12.0,2.0,0.025,18,44.4,0.838,-3.93,-14.57,-0.27
1,1,shorts,10,0.5,1.2,16.0,1.5,0.02,18,44.4,1.085,1.73,-11.17,0.16
1,1,shorts,10,0.5,1.2,16.0,1.5,0.025,18,44.4,1.217,4.66,-10.94,0.43
1,1,shorts,10,0.5,1.2,16.0,2.0,0.02,18,44.4,0.793,-4.56,-13.19,-0.35
1,1,shorts,10,0.5,1.2,16.0,2.0,0.025,18,44.4,0.838,-3.93,-14.57,-0.27
1,1,shorts,10,0.5,1.2,24.0,1.5,0.02,18,44.4,1.085,1.73,-11.17,0.16
1,1,shorts,10,0.5,1.2,24.0,1.5,0.025,18,44.4,1.217,4.66,-10.94,0.43
1,1,shorts,10,0.5,1.2,24.0,2.0,0.02,18,44.4,0.793,-4.56,-13.19,-0.35
1,1,shorts,10,0.5,1.2,24.0,2.0,0.025,18,44.4,0.838,-3.93,-14.57,-0.27
1,1,shorts,14,0.15,0.3,8.0,1.5,0.02,17,41.2,0.559,-9.19,-14.37,-0.64
1,1,shorts,14,0.15,0.3,8.0,1.5,0.025,17,41.2,0.579,-9.56,-15.26,-0.63
1,1,shorts,14,0.15,0.3,8.0,2.0,0.02,15,46.7,0.546,-8.12,-12.29,-0.66
1,1,shorts,14,0.15,0.3,8.0,2.0,0.025,15,46.7,0.535,-9.45,-13.87,-0.68
1,1,shorts,14,0.15,0.3,12.0,1.5,0.02,17,41.2,0.559,-9.19,-14.37,-0.64
1,1,shorts,14,0.15,0.3,12.0,1.5,0.025,17,41.2,0.579,-9.56,-15.26,-0.63
1,1,shorts,14,0.15,0.3,12.0,2.0,0.02,15,46.7,0.546,-8.12,-12.29,-0.66
1,1,shorts,14,0.15,0.3,12.0,2.0,0.025,15,46.7,0.535,-9.45,-13.87,-0.68
1,1,shorts,14,0.15,0.3,16.0,1.5,0.02,17,41.2,0.559,-9.19,-14.37,-0.64
1,1,shorts,14,0.15,0.3,16.0,1.5,0.025,17,41.2,0.579,-9.56,-15.26,-0.63
1,1,shorts,14,0.15,0.3,16.0,2.0,0.02,15,46.7,0.546,-8.12,-12.29,-0.66
1,1,shorts,14,0.15,0.3,16.0,2.0,0.025,15,46.7,0.535,-9.45,-13.87,-0.68
1,1,shorts,14,0.15,0.3,24.0,1.5,0.02,17,41.2,0.559,-9.19,-14.37,-0.64
1,1,shorts,14,0.15,0.3,24.0,1.5,0.025,17,41.2,0.579,-9.56,-15.26,-0.63
1,1,shorts,14,0.15,0.3,24.0,2.0,0.02,15,46.7,0.546,-8.12,-12.29,-0.66
1,1,shorts,14,0.15,0.3,24.0,2.0,0.025,15,46.7,0.535,-9.45,-13.87,-0.68
1,1,shorts,14,0.15,0.7,8.0,1.5,0.02,13,53.8,0.904,-1.23,-8.33,-0.15
1,1,shorts,14,0.15,0.7,8.0,1.5,0.025,13,53.8,0.954,-0.63,-8.72,-0.07
1,1,shorts,14,0.15,0.7,8.0,2.0,0.02,12,58.3,0.872,-1.47,-7.52,-0.2
1,1,shorts,14,0.15,0.7,8.0,2.0,0.025,12,58.3,0.869,-1.68,-8.44,-0.2
1,1,shorts,14,0.15,0.7,12.0,1.5,0.02,13,53.8,0.904,-1.23,-8.33,-0.15
1,1,shorts,14,0.15,0.7,12.0,1.5,0.025,13,53.8,0.954,-0.63,-8.72,-0.07
1,1,shorts,14,0.15,0.7,12.0,2.0,0.02,12,58.3,0.872,-1.47,-7.52,-0.2
1,1,shorts,14,0.15,0.7,12.0,2.0,0.025,12,58.3,0.869,-1.68,-8.44,-0.2
1,1,shorts,14,0.15,0.7,16.0,1.5,0.02,13,53.8,0.904,-1.23,-8.33,-0.15
1,1,shorts,14,0.15,0.7,16.0,1.5,0.025,13,53.8,0.954,-0.63,-8.72,-0.07
1,1,shorts,14,0.15,0.7,16.0,2.0,0.02,12,58.3,0.872,-1.47,-7.52,-0.2
1,1,shorts,14,0.15,0.7,16.0,2.0,0.025,12,58.3,0.869,-1.68,-8.44,-0.2
1,1,shorts,14,0.15,0.7,24.0,1.5,0.02,13,53.8,0.904,-1.23,-8.33,-0.15
1,1,shorts,14,0.15,0.7,24.0,1.5,0.025,13,53.8,0.954,-0.63,-8.72,-0.07
1,1,shorts,14,0.15,0.7,24.0,2.0,0.02,12,58.3,0.872,-1.47,-7.52,-0.2
1,1,shorts,14,0.15,0.7,24.0,2.0,0.025,12,58.3,0.869,-1.68,-8.44,-0.2
1,1,shorts,14,0.15,1.2,8.0,1.5,0.02,8,62.5,1.365,2.23,-5.93,0.38
1,1,shorts,14,0.15,1.2,8.0,1.5,0.025,8,62.5,1.419,2.68,-6.19,0.43
1,1,shorts,14,0.15,1.2,8.0,2.0,0.02,8,62.5,1.139,0.93,-6.47,0.14
1,1,shorts,14,0.15,1.2,8.0,2.0,0.025,8,62.5,1.105,0.77,-7.11,0.11
1,1,shorts,14,0.15,1.2,12.0,1.5,0.02,8,62.5,1.365,2.23,-5.93,0.38
1,1,shorts,14,0.15,1.2,12.0,1.5,0.025,8,62.5,1.419,2.68,-6.19,0.43
1,1,shorts,14,0.15,1.2,12.0,2.0,0.02,8,62.5,1.139,0.93,-6.47,0.14
1,1,shorts,14,0.15,1.2,12.0,2.0,0.025,8,62.5,1.105,0.77,-7.11,0.11
1,1,shorts,14,0.15,1.2,16.0,1.5,0.02,8,62.5,1.365,2.23,-5.93,0.38
1,1,shorts,14,0.15,1.2,16.0,1.5,0.025,8,62.5,1.419,2.68,-6.19,0.43
1,1,shorts,14,0.15,1.2,16.0,2.0,0.02,8,62.5,1.139,0.93,-6.47,0.14
1,1,shorts,14,0.15,1.2,16.0,2.0,0.025,8,62.5,1.105,0.77,-7.11,0.11
1,1,shorts,14,0.15,1.2,24.0,1.5,0.02,8,62.5,1.365,2.23,-5.93,0.38
1,1,shorts,14,0.15,1.2,24.0,1.5,0.025,8,62.5,1.419,2.68,-6.19,0.43
1,1,shorts,14,0.15,1.2,24.0,2.0,0.02,8,62.5,1.139,0.93,-6.47,0.14
1,1,shorts,14,0.15,1.2,24.0,2.0,0.025,8,62.5,1.105,0.77,-7.11,0.11
1,1,shorts,14,0.3,0.3,8.0,1.5,0.02,25,32.0,0.355,-21.43,-22.41,-0.96
1,1,shorts,14,0.3,0.3,8.0,1.5,0.025,25,32.0,0.369,-22.62,-23.79,-0.95
1,1,shorts,14,0.3,0.3,8.0,2.0,0.02,22,36.4,0.337,-19.51,-19.82,-0.98
1,1,shorts,14,0.3,0.3,8.0,2.0,0.025,22,36.4,0.334,-21.99,-22.35,-0.98
1,1,shorts,14,0.3,0.3,12.0,1.5,0.02,25,32.0,0.355,-21.43,-22.41,-0.96
1,1,shorts,14,0.3,0.3,12.0,1.5,0.025,25,32.0,0.369,-22.62,-23.79,-0.95
1,1,shorts,14,0.3,0.3,12.0,2.0,0.02,22,36.4,0.337,-19.51,-19.82,-0.98
1,1,shorts,14,0.3,0.3,12.0,2.0,0.025,22,36.4,0.334,-21.99,-22.35,-0.98
1,1,shorts,14,0.3,0.3,16.0,1.5,0.02,25,32.0,0.355,-21.43,-22.41,-0.96
1,1,shorts,14,0.3,0.3,16.0,1.5,0.025,25,32.0,0.369,-22.62,-23.79,-0.95
1,1,shorts,14,0.3,0.3,16.0,2.0,0.02,22,36.4,0.337,-19.51,-19.82,-0.98
1,1,shorts,14,0.3,0.3,16.0,2.0,0.025,22,36.4,0.334,-21.99,-22.35,-0.98
1,1,shorts,14,0.3,0.3,24.0,1.5,0.02,25,32.0,0.355,-21.43,-22.41,-0.96
1,1,shorts,14,0.3,0.3,24.0,1.5,0.025,25,32.0,0.369,-22.62,-23.79,-0.95
1,1,shorts,14,0.3,0.3,24.0,2.0,0.02,22,36.4,0.337,-19.51,-19.82,-0.98
1,1,shorts,14,0.3,0.3,24.0,2.0,0.025,22,36.4,0.334,-21.99,-22.35,-0.98
1,1,shorts,14,0.3,0.7,8.0,1.5,0.02,19,42.1,0.538,-10.2,-14.48,-0.7
1,1,shorts,14,0.3,0.7,8.0,1.5,0.025,19,42.1,0.585,-9.53,-14.74,-0.65
1,1,shorts,14,0.3,0.7,8.0,2.0,0.02,18,44.4,0.468,-11.57,-14.9,-0.78
1,1,shorts,14,0.3,0.7,8.0,2.0,0.025,18,44.4,0.471,-12.71,-16.12,-0.79
1,1,shorts,14,0.3,0.7,12.0,1.5,0.02,19,42.1,0.538,-10.2,-14.48,-0.7
1,1,shorts,14,0.3,0.7,12.0,1.5,0.025,19,42.1,0.585,-9.53,-14.74,-0.65
1,1,shorts,14,0.3,0.7,12.0,2.0,0.02,18,44.4,0.468,-11.57,-14.9,-0.78
1,1,shorts,14,0.3,0.7,12.0,2.0,0.025,18,44.4,0.471,-12.71,-16.12,-0.79
1,1,shorts,14,0.3,0.7,16.0,1.5,0.02,19,42.1,0.538,-10.2,-14.48,-0.7
1,1,shorts,14,0.3,0.7,16.0,1.5,0.025,19,42.1,0.585,-9.53,-14.74,-0.65
1,1,shorts,14,0.3,0.7,16.0,2.0,0.02,18,44.4,0.468,-11.57,-14.9,-0.78
1,1,shorts,14,0.3,0.7,16.0,2.0,0.025,18,44.4,0.471,-12.71,-16.12,-0.79
1,1,shorts,14,0.3,0.7,24.0,1.5,0.02,19,42.1,0.538,-10.2,-14.48,-0.7
1,1,shorts,14,0.3,0.7,24.0,1.5,0.025,19,42.1,0.585,-9.53,-14.74,-0.65
1,1,shorts,14,0.3,0.7,24.0,2.0,0.02,18,44.4,0.468,-11.57,-14.9,-0.78
1,1,shorts,14,0.3,0.7,24.0,2.0,0.025,18,44.4,0.471,-12.71,-16.12,-0.79
1,1,shorts,14,0.3,1.2,8.0,1.5,0.02,13,46.2,0.713,-4.04,-9.41,-0.43
1,1,shorts,14,0.3,1.2,8.0,1.5,0.025,13,46.2,0.783,-3.12,-9.18,-0.34
1,1,shorts,14,0.3,1.2,8.0,2.0,0.02,13,46.2,0.582,-6.31,-10.99,-0.57
1,1,shorts,14,0.3,1.2,8.0,2.0,0.025,13,46.2,0.568,-7.26,-11.8,-0.62
1,1,shorts,14,0.3,1.2,12.0,1.5,0.02,13,46.2,0.713,-4.04,-9.41,-0.43
1,1,shorts,14,0.3,1.2,12.0,1.5,0.025,13,46.2,0.783,-3.12,-9.18,-0.34
1,1,shorts,14,0.3,1.2,12.0,2.0,0.02,13,46.2,0.582,-6.31,-10.99,-0.57
1,1,shorts,14,0.3,1.2,12.0,2.0,0.025,13,46.2,0.568,-7.26,-11.8,-0.62
1,1,shorts,14,0.3,1.2,16.0,1.5,0.02,13,46.2,0.713,-4.04,-9.41,-0.43
1,1,shorts,14,0.3,1.2,16.0,1.5,0.025,13,46.2,0.783,-3.12,-9.18,-0.34
1,1,shorts,14,0.3,1.2,16.0,2.0,0.02,13,46.2,0.582,-6.31,-10.99,-0.57
1,1,shorts,14,0.3,1.2,16.0,2.0,0.025,13,46.2,0.568,-7.26,-11.8,-0.62
1,1,shorts,14,0.3,1.2,24.0,1.5,0.02,13,46.2,0.713,-4.04,-9.41,-0.43
1,1,shorts,14,0.3,1.2,24.0,1.5,0.025,13,46.2,0.783,-3.12,-9.18,-0.34
1,1,shorts,14,0.3,1.2,24.0,2.0,0.02,13,46.2,0.582,-6.31,-10.99,-0.57
1,1,shorts,14,0.3,1.2,24.0,2.0,0.025,13,46.2,0.568,-7.26,-11.8,-0.62
1,1,shorts,14,0.5,0.3,8.0,1.5,0.02,32,40.6,0.759,-9.2,-22.32,-0.41
1,1,shorts,14,0.5,0.3,8.0,1.5,0.025,32,40.6,0.786,-8.87,-24.32,-0.36
1,1,shorts,14,0.5,0.3,8.0,2.0,0.02,29,44.8,0.686,-10.78,-20.48,-0.53
1,1,shorts,14,0.5,0.3,8.0,2.0,0.025,29,44.8,0.705,-11.41,-23.43,-0.49
1,1,shorts,14,0.5,0.3,12.0,1.5,0.02,32,40.6,0.745,-9.74,-22.32,-0.44
1,1,shorts,14,0.5,0.3,12.0,1.5,0.025,32,40.6,0.77,-9.53,-24.32,-0.39
