be_trig,em_slope,sl,tp,maxb,pf,wr,np,n,dd,calmar,yrs
1.5,3,1.5,3.5,30,1.8501714249227972,36.666666666666664,11.289016821821079,30,-6.2210181111659555,1.8146574435394578,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(322.7996905134678), 2006: np.float64(721.1852236820614), 2009: np.float64(-3.01705121391935), 2011: np.float64(137.55450127891714), 2012: np.float64(-116.04207285581748), 2013: np.float64(241.6531098747998), 2015: np.float64(252.38066701169487), 2016: np.float64(140.0571378671689), 2017: np.float64(128.65243508426624), 2018: np.float64(-35.26457707033965), 2019: np.float64(-341.49426775376423), 2020: np.float64(-118.09795023968117), 2021: np.float64(-105.78947526820274), 2024: np.float64(249.8411830149554), 2025: np.float64(-135.29738118403338)}"
1.5,3,2.0,2.5,0,1.5889700551596335,46.666666666666664,6.566013466470755,30,-3.980978090312116,1.6493467980769438,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(231.36687939461262), 2006: np.float64(365.24705944502773), 2009: np.float64(127.61749293697041), 2011: np.float64(138.93698226000436), 2012: np.float64(-111.17523486645914), 2013: np.float64(123.46059207026012), 2015: np.float64(128.71133816011022), 2016: np.float64(19.594576123540094), 2017: np.float64(10.420051225233465), 2018: np.float64(130.5992357118666), 2019: np.float64(-249.4492269825043), 2020: np.float64(-111.1477273482635), 2021: np.float64(-75.6144696924793), 2024: np.float64(126.41642312375802), 2025: np.float64(9.003110824480174)}"
1.5,3,2.0,2.5,20,1.4418428665068344,50.0,4.847731712517216,30,-4.3378221266395025,1.1175496760796735,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(217.29874414496848), 2006: np.float64(326.6298453513143), 2009: np.float64(126.97032530658751), 2011: np.float64(71.46988211146326), 2012: np.float64(-109.91489330255874), 2013: np.float64(122.06097716612425), 2015: np.float64(127.25219800697019), 2016: np.float64(19.37244159200371), 2017: np.float64(10.301923985179428), 2018: np.float64(76.65935222386311), 2019: np.float64(-245.42708107201003), 2020: np.float64(-109.35556955157524), 2021: np.float64(-74.39525392770513), 2024: np.float64(124.37807124976241), 2025: np.float64(8.857943706415938)}"
1.5,3,2.0,2.5,25,1.5495957210722935,46.666666666666664,6.10562373645751,30,-3.9809780903121297,1.5336994070165295,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(231.36687939461262), 2006: np.float64(365.24705944502773), 2009: np.float64(127.61749293697041), 2011: np.float64(92.90154609456327), 2012: np.float64(-110.69493223807534), 2013: np.float64(122.9272138683216), 2015: np.float64(128.15527552533953), 2016: np.float64(19.509923040274728), 2017: np.float64(10.375034203255638), 2018: np.float64(130.03501692471795), 2019: np.float64(-248.37154885111192), 2020: np.float64(-110.66754355869581), 2021: np.float64(-75.28779776252325), 2024: np.float64(125.87027505067189), 2025: np.float64(8.964215311483784)}"
1.5,3,2.0,2.5,30,1.5558358618637764,46.666666666666664,6.178372525119551,30,-3.980978090312103,1.551973506248354,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(231.36687939461262), 2006: np.float64(365.24705944502773), 2009: np.float64(127.61749293697041), 2011: np.float64(100.17586608529857), 2012: np.float64(-110.77082757658587), 2013: np.float64(123.01149597880361), 2015: np.float64(128.24314213152695), 2016: np.float64(19.523299553395205), 2017: np.float64(10.382147597852779), 2018: np.float64(130.12417233073506), 2019: np.float64(-248.5418388760961), 2020: np.float64(-110.743420118812), 2021: np.float64(-75.33941704428594), 2024: np.float64(125.95657500081631), 2025: np.float64(8.970361411777517)}"
1.5,3,2.0,3.0,0,1.5490919175284203,36.666666666666664,6.175642868161021,30,-3.980978090312097,1.5512878312969738,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(288.5997826435904), 2006: np.float64(484.0076301024982), 2009: np.float64(-2.206699169644017), 2011: np.float64(-2.4005627725225285), 2012: np.float64(-110.18231352636118), 2013: np.float64(165.8152252793691), 2015: np.float64(159.15122570460983), 2016: np.float64(46.202728997854024), 2017: np.float64(43.22861641797793), 2018: np.float64(161.62999795629358), 2019: np.float64(-251.02155576259275), 2020: np.float64(-111.84831388711599), 2021: np.float64(-76.09108294290623), 2024: np.float64(153.66611744091603), 2025: np.float64(-123.60077392678231)}"
1.5,3,2.0,3.0,20,1.4226120597177534,43.333333333333336,4.681367501707181,30,-4.33782212663951,1.0791976630295386,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(249.66281141467817), 2006: np.float64(417.66279176360734), 2009: np.float64(-2.1847095428425747), 2011: np.float64(71.43055257777904), 2012: np.float64(-109.85440766342197), 2013: np.float64(143.5072496605329), 2015: np.float64(142.2877279329252), 2016: np.float64(45.9014157119539), 2017: np.float64(42.9466989481587), 2018: np.float64(77.30332385882566), 2019: np.float64(-247.48877444766612), 2020: np.float64(-110.27420351955789), 2021: np.float64(-75.02020616008733), 2024: np.float64(151.50347930897001), 2025: np.float64(-121.8612639340549)}"
1.5,3,2.0,3.0,25,1.5690222587330203,40.0,6.401624943100266,30,-3.980978090312122,1.6080532969219024,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(242.43390076294895), 2006: np.float64(481.7911669883654), 2009: np.float64(-2.1965938179732847), 2011: np.float64(92.88208605915568), 2012: np.float64(-110.671745031927), 2013: np.float64(166.55177902158835), 2015: np.float64(159.85817785978142), 2016: np.float64(46.40796221987435), 2017: np.float64(43.42063858687092), 2018: np.float64(136.83675156197103), 2019: np.float64(-251.55582492728374), 2020: np.float64(-112.08636955947058), 2021: np.float64(-76.25303365347702), 2024: np.float64(153.9931772743118), 2025: np.float64(-123.86384329562755)}"
1.5,3,2.0,3.0,30,1.5804573953581933,40.0,6.53208776147628,30,-3.980978090312105,1.640824845877052,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(224.72696985359107), 2006: np.float64(480.9410422289909), 2009: np.float64(-2.1927179088265465), 2011: np.float64(99.97815812979104), 2012: np.float64(-110.55220931346649), 2013: np.float64(166.37188769918737), 2015: np.float64(159.68551624559302), 2016: np.float64(46.357837329328575), 2017: np.float64(43.3737402820868), 2018: np.float64(162.17261004529792), 2019: np.float64(-251.8642664752062), 2020: np.float64(-112.22380264549801), 2021: np.float64(-76.34653021131129), 2024: np.float64(154.18199378842638), 2025: np.float64(-124.01571716127458)}"
1.5,3,2.0,3.5,0,1.550736110898602,33.33333333333333,6.357728504699738,30,-5.234337977409573,1.2146194097779908,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(330.60423023070035), 2006: np.float64(538.3459193350827), 2009: np.float64(-2.226821741970533), 2011: np.float64(-2.422453159159244), 2012: np.float64(-111.18705019529042), 2013: np.float64(176.1473151803309), 2015: np.float64(182.93774098790624), 2016: np.float64(73.72462355131155), 2017: np.float64(64.84350005671479), 2018: np.float64(-25.146794921990278), 2019: np.float64(-250.83430089343597), 2020: np.float64(-111.76487825817681), 2021: np.float64(-76.03432118100419), 2024: np.float64(179.98461996355337), 2025: np.float64(-123.81274274551676)}"
1.5,3,2.0,3.5,20,1.4981145040676078,43.333333333333336,5.522245322873679,30,-4.337822126639508,1.2730455886976948,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(266.7355103366369), 2006: np.float64(363.7413580959552), 2009: np.float64(-2.1770131522838496), 2011: np.float64(71.1789138955271), 2012: np.float64(-109.46740773991039), 2013: np.float64(143.00169602983885), 2015: np.float64(141.78647048683902), 2016: np.float64(72.11962787871587), 2017: np.float64(63.43184772166353), 2018: np.float64(77.36771389001326), 2019: np.float64(-247.69492095094415), 2020: np.float64(-110.36605674202454), 2021: np.float64(-75.08269446166634), 2024: np.float64(227.8753660710955), 2025: np.float64(-122.8401433330061)}"
1.5,3,2.0,3.5,25,1.703077777363059,40.0,7.983932701567718,30,-3.9809780903121066,2.0055203822892134,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(259.4943099408425), 2006: np.float64(518.2825880865055), 2009: np.float64(-2.207778891322026), 2011: np.float64(93.35504238674578), 2012: np.float64(-111.23528644576812), 2013: np.float64(176.2237331264954), 2015: np.float64(183.01710482281882), 2016: np.float64(73.75660748650675), 2017: np.float64(64.87163109630158), 2018: np.float64(138.5304959415693), 2019: np.float64(-254.66954444899318), 2020: np.float64(-113.47375749658453), 2021: np.float64(-77.19688203999331), 2024: np.float64(182.73657554281797), 2025: np.float64(-125.7058332120887)}"
1.5,3,2.0,3.5,30,1.5597379983962387,36.666666666666664,6.452662305486209,30,-5.234337977409594,1.2327561447760291,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(241.75727578916528), 2006: np.float64(533.6210983312709), 2009: np.float64(-2.207277924955625), 2011: np.float64(100.64202993430618), 2012: np.float64(-111.28629459832231), 2013: np.float64(176.30454243935108), 2015: np.float64(183.10102931028246), 2016: np.float64(73.79042938247846), 2017: np.float64(64.90137868954415), 2018: np.float64(-25.16924068924298), 2019: np.float64(-251.058192978066), 2020: np.float64(-111.86463842451974), 2021: np.float64(-76.10218862422072), 2024: np.float64(180.14527236085885), 2025: np.float64(-123.92325671022697)}"
1.5,5,1.2,2.5,0,1.7250024855016848,46.666666666666664,12.828227268812956,30,-6.940932796337108,1.8481993192014061,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(285.06485805197343), 2006: np.float64(616.5488104671509), 2009: np.float64(218.82397922406437), 2011: np.float64(240.1605945294117), 2012: np.float64(-119.57088029227783), 2013: np.float64(102.68708391422447), 2015: np.float64(223.8209647596758), 2016: np.float64(109.8058931941763), 2017: np.float64(94.6675631850801), 2018: np.float64(232.38501949813), 2019: np.float64(-433.79139910913966), 2020: np.float64(-140.4391506253204), 2021: np.float64(-244.19851779604983), 2024: np.float64(219.74025447037678), 2025: np.float64(90.17035360386146)}"
1.5,5,1.2,2.5,20,1.5232877411869465,46.666666666666664,9.023598131619261,30,-6.940932796337131,1.300055539563961,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(187.72077299609168), 2006: np.float64(546.3069889623799), 2009: np.float64(215.39303889036097), 2011: np.float64(122.22264634061916), 2012: np.float64(-116.47149136559892), 2013: np.float64(100.02533876340911), 2015: np.float64(218.0193162476047), 2016: np.float64(106.95962185605272), 2017: np.float64(92.21369150382873), 2018: np.float64(134.39352982293747), 2019: np.float64(-419.16371739805027), 2020: np.float64(-135.70346614807679), 2021: np.float64(-235.96401107236596), 2024: np.float64(212.33049367726852), 2025: np.float64(87.12976027950694)}"
1.5,5,1.2,2.5,25,1.6834783905902568,46.666666666666664,12.022821640936067,30,-6.9409327963371235,1.732162231462717,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(285.06485805197343), 2006: np.float64(616.5488104671509), 2009: np.float64(218.82397922406437), 2011: np.float64(160.58568553777053), 2012: np.float64(-118.71734335166673), 2013: np.float64(101.95406915987812), 2015: np.float64(222.22325584393798), 2016: np.float64(109.02206199791074), 2017: np.float64(93.99179445227003), 2018: np.float64(230.72617749494802), 2019: np.float64(-430.6948509968071), 2020: np.float64(-139.4366489905265), 2021: np.float64(-242.4553470903403), 2024: np.float64(218.17167502970287), 2025: np.float64(89.52668745738225)}"
1.5,5,1.2,2.5,30,1.690072294586869,46.666666666666664,12.150088345621139,30,-6.940932796337101,1.7504979088737231,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(285.06485805197343), 2006: np.float64(616.5488104671509), 2009: np.float64(218.82397922406437), 2011: np.float64(173.15976758097239), 2012: np.float64(-118.8522155576692), 2013: np.float64(102.0698969726501), 2015: np.float64(222.475718878357), 2016: np.float64(109.1459196044699), 2017: np.float64(94.09857649696548), 2018: np.float64(230.988300514742), 2019: np.float64(-431.18415410137334), 2020: np.float64(-139.5950599515201), 2021: np.float64(-242.7307953660173), 2024: np.float64(218.41953515079192), 2025: np.float64(89.62839679059826)}"
1.5,5,1.2,3.0,0,1.6767301985071528,36.666666666666664,12.111032170415022,30,-6.94093279633713,1.744870974230763,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(380.2476316824404), 2006: np.float64(822.0334623855964), 2009: np.float64(-3.8254318292511678), 2011: np.float64(-4.160925242015589), 2012: np.float64(-117.78707448081353), 2013: np.float64(175.67139334766296), 2015: np.float64(275.81787866081635), 2016: np.float64(156.0509042718152), 2017: np.float64(152.64482951496404), 2018: np.float64(288.197318310521), 2019: np.float64(-438.2243275622539), 2020: np.float64(-141.87430288517774), 2021: np.float64(-246.69399041254135), 2024: np.float64(268.14576079124566), 2025: np.float64(-142.08720931746475)}"
1.5,5,1.2,3.0,20,1.4985337324336419,40.0,8.715297422304188,30,-6.940932796337107,1.2556377763668098,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(241.0566899980666), 2006: np.float64(701.1648770153578), 2009: np.float64(-3.734903180956872), 2011: np.float64(122.09817229603892), 2012: np.float64(-116.35287441495487), 2013: np.float64(136.47219204118832), 2015: np.float64(243.9895654961562), 2016: np.float64(153.24703269032338), 2017: np.float64(149.90215717009147), 2018: np.float64(136.2490453784992), 2019: np.float64(-424.9509364627171), 2020: np.float64(-137.57706744951702), 2021: np.float64(-239.2218680069548), 2024: np.float64(260.02388500569975), 2025: np.float64(-137.7835251518601)}"
1.5,5,1.2,3.0,25,1.698151270728621,40.0,12.51501810356769,30,-6.940932796337121,1.8030743807478058,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(303.3898719108864), 2006: np.float64(815.8193934312833), 2009: np.float64(-3.7965139101460204), 2011: np.float64(160.5117057137554), 2012: np.float64(-118.66265175110915), 2013: np.float64(176.97725716790262), 2015: np.float64(277.86818737559724), 2016: np.float64(157.21091801179256), 2017: np.float64(153.77952399430802), 2018: np.float64(244.71594463909878), 2019: np.float64(-439.80344480409076), 2020: np.float64(-142.3855391259995), 2021: np.float64(-247.5829386274545), 2024: np.float64(269.1120092798825), 2025: np.float64(-142.59921275489566)}"
1.5,5,1.2,3.0,30,1.7104117950007551,40.0,12.742389254377862,30,-6.94093279633711,1.8358323914477768,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(273.91106663989683), 2006: np.float64(813.4359863532061), 2009: np.float64(-3.7854224379423473), 2011: np.float64(172.57434379733434), 2012: np.float64(-118.45039638975541), 2013: np.float64(176.6606927635409), 2015: np.float64(277.3711564088207), 2016: np.float64(156.9297102373249), 2017: np.float64(153.5044540548406), 2018: np.float64(289.8203112932084), 2019: np.float64(-440.69220274112763), 2020: np.float64(-142.67327283866712), 2021: np.float64(-248.08325599508697), 2024: np.float64(269.65583274699054), 2025: np.float64(-142.88737826075604)}"
1.5,5,1.2,3.5,0,1.6725939652037702,33.33333333333333,12.408498854648748,30,-8.345259421585233,1.4868919260381337,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(450.21623022208894), 2006: np.float64(917.8525223363537), 2009: np.float64(-3.883143741585229), 2011: np.float64(-4.22369853494414), 2012: np.float64(-119.56405486366691), 2013: np.float64(193.53481368971734), 2015: np.float64(319.0863470055602), 2016: np.float64(206.70897537656055), 2017: np.float64(193.72037233575247), 2018: np.float64(-45.31563201225008), 2019: np.float64(-437.6078452729551), 2020: np.float64(-141.67471790202114), 2021: np.float64(-246.34694789025204), 2024: np.float64(313.86357736687063), 2025: np.float64(-142.4642124563124)}"
1.5,5,1.2,3.5,20,1.5802956424799692,40.0,10.15503507077269,30,-6.940932796337113,1.463064888934198,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(269.19246307976243), 2006: np.float64(610.5059763420555), 2009: np.float64(-3.7131384169733863), 2011: np.float64(121.38665776029741), 2012: np.float64(-115.6748400114519), 2013: np.float64(135.6769143843993), 2015: np.float64(242.56774140857803), 2016: np.float64(197.8767579683363), 2017: np.float64(185.44312921288054), 2018: np.float64(136.43308645910483), 2019: np.float64(-425.52494730685703), 2020: np.float64(-137.76290238208205), 2021: np.float64(-239.5450016551223), 2024: np.float64(391.3025293740642), 2025: np.float64(-139.60821894568068)}"
1.5,5,1.2,3.5,25,1.8397901055643144,40.0,15.28826660252473,30,-6.940932796337107,2.2026242078863967,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(331.7005344584762), 2006: np.float64(879.2731073751845), 2009: np.float64(-3.828457769536333), 2011: np.float64(161.86225083993466), 2012: np.float64(-119.66107903259206), 2013: np.float64(193.6918638539807), 2015: np.float64(319.34528007427286), 2016: np.float64(206.87671614587578), 2017: np.float64(193.87757307765756), 2018: np.float64(249.73229078886408), 2019: np.float64(-448.81882106104126), 2020: np.float64(-145.30425025465252), 2021: np.float64(-252.65805427945278), 2024: np.float64(321.9043769197838), 2025: np.float64(-146.11397069024042)}"
1.5,5,1.2,3.5,30,1.6828111905891918,36.666666666666664,12.58391409571828,30,-8.345259421585228,1.5079116729636544,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(302.1390199088837), 2006: np.float64(904.576086867892), 2009: np.float64(-3.8269753419291623), 2011: np.float64(174.46870704369798), 2012: np.float64(-119.75063646310878), 2013: np.float64(193.83682782872503), 2015: np.float64(319.5842862988724), 2016: np.float64(207.03154800333147), 2017: np.float64(194.0226760419632), 2018: np.float64(-45.3863477730212), 2019: np.float64(-438.2907392396447), 2020: np.float64(-141.89580354098496), 2021: np.float64(-246.73137620031054), 2024: np.float64(314.35336644552336), 2025: np.float64(-142.6865301140201)}"
1.5,5,1.5,2.5,0,1.8997708210182005,46.666666666666664,11.463526483782212,30,-4.88250784629046,2.3478767151376427,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(308.97410517256446), 2006: np.float64(492.58614748484797), 2009: np.float64(173.46689327017876), 2011: np.float64(189.61704342076055), 2012: np.float64(-115.89524501902186), 2013: np.float64(169.17659477533888), 2015: np.float64(177.07880762995907), 2016: np.float64(64.19035875235839), 2017: np.float64(51.875187721477246), 2018: np.float64(181.75678172041066), 2019: np.float64(-338.6297686060075), 2020: np.float64(-117.1073289913699), 2021: np.float64(-104.90209913817088), 2024: np.float64(174.97605003554108), 2025: np.float64(49.40861070882042)}"
1.5,5,1.5,2.5,20,1.7281476446955888,50.0,9.082935750978756,30,-5.037208824391424,1.8031683949644712,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(290.28555125090696), 2006: np.float64(440.10936349543374), 2009: np.float64(172.30133450351786), 2011: np.float64(97.3783903927812), 2012: np.float64(-114.15413776690647), 2013: np.float64(166.63503583559822), 2015: np.float64(174.41853286105152), 2016: np.float64(63.22601980021865), 2017: np.float64(51.095860963663426), 2018: np.float64(106.29006852048157), 2019: np.float64(-331.39745760324985), 2020: np.float64(-114.60620031785012), 2021: np.float64(-102.66164458825772), 2024: np.float64(171.23898575705024), 2025: np.float64(48.35336255290255)}"
1.5,5,1.5,2.5,25,1.8536570353132202,46.666666666666664,10.824240804298867,30,-4.882507846290458,2.2169428386116596,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(308.97410517256446), 2006: np.float64(492.58614748484797), 2009: np.float64(173.46689327017876), 2011: np.float64(126.78925519414864), 2012: np.float64(-115.23054174972728), 2013: np.float64(168.20630271877667), 2015: np.float64(176.06319337990857), 2016: np.float64(63.8222026531769), 2017: np.float64(51.577663807807824), 2018: np.float64(180.71433751136496), 2019: np.float64(-336.6875982069033), 2020: np.float64(-116.43567395991332), 2021: np.float64(-104.30044573779576), 2024: np.float64(173.97249589932275), 2025: np.float64(49.1252335515948)}"
1.5,5,1.5,2.5,30,1.8609730591507463,46.666666666666664,10.925257955115992,30,-4.882507846290453,2.2376324419870812,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(308.97410517256446), 2006: np.float64(492.58614748484797), 2009: np.float64(173.46689327017876), 2011: np.float64(136.71702983775285), 2012: np.float64(-115.33557527786331), 2013: np.float64(168.35962406189452), 2015: np.float64(176.2236763395023), 2016: np.float64(63.88037708346501), 2017: np.float64(51.62467724643696), 2018: np.float64(180.87906002473133), 2019: np.float64(-336.9944915511708), 2020: np.float64(-116.54180597535999), 2021: np.float64(-104.39551639906018), 2024: np.float64(174.13107317202736), 2025: np.float64(49.170011581117905)}"
1.5,5,1.5,3.0,0,1.8465850915552269,36.666666666666664,10.907822938153885,30,-4.882507846290461,2.2340615277128992,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(385.5872848756603), 2006: np.float64(654.7572675005326), 2009: np.float64(-3.016037424381119), 2011: np.float64(-3.280774780373716), 2012: np.float64(-114.51356520541687), 2013: np.float64(226.52933753880808), 2015: np.float64(218.5898559227487), 2016: np.float64(100.7919239050481), 2017: np.float64(97.38228024771001), 2018: np.float64(225.1818682645404), 2019: np.float64(-341.43677205739186), 2020: np.float64(-118.0780666734537), 2021: np.float64(-105.77166401886782), 2024: np.float64(213.11279867572375), 2025: np.float64(-134.83395239603246)}"
1.5,5,1.5,3.0,20,1.700191527596678,43.333333333333336,8.844104146696914,30,-5.037208824391399,1.7557549140848787,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(333.5719587024655), 2006: np.float64(563.8192064508783), 2009: np.float64(-2.9762269177299765), 2011: np.float64(97.30297094085167), 2012: np.float64(-114.0657255178321), 2013: np.float64(195.8692447775585), 2015: np.float64(195.11353164037425), 2016: np.float64(99.92429761276253), 2017: np.float64(96.54400448639774), 2018: np.float64(107.47229807382563), 2019: np.float64(-335.0834827769579), 2020: np.float64(-115.88092747625932), 2021: np.float64(-103.80351637286155), 2024: np.float64(209.14729943792588), 2025: np.float64(-132.3250278322416)}"
1.5,5,1.5,3.0,25,1.8706177797389887,40.0,11.22506502607079,30,-4.882507846290491,2.2990367613231975,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(323.7561941728927), 2006: np.float64(650.7786048306943), 2009: np.float64(-2.9977103341648794), 2011: np.float64(126.74814886187457), 2012: np.float64(-115.19318286683112), 2013: np.float64(227.8737489047776), 2015: np.float64(219.88714787610476), 2016: np.float64(101.39010606356278), 2017: np.float64(97.96022677698296), 2018: np.float64(190.92340798443078), 2019: np.float64(-342.41342195989245), 2020: np.float64(-118.4158186139058), 2021: np.float64(-106.0742145752384), 2024: np.float64(213.72238912139858), 2025: np.float64(-135.21963307614152)}"
1.5,5,1.5,3.0,30,1.8842259979803455,40.0,11.405883782418185,30,-4.882507846290462,2.33607075328797,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(300.0408700737068), 2006: np.float64(649.252588167813), 2009: np.float64(-2.990680975967682), 2011: np.float64(136.3522197553841), 2012: np.float64(-115.02781858678323), 2013: np.float64(227.54662730355383), 2015: np.float64(219.57149135029843), 2016: np.float64(101.24455663541163), 2017: np.float64(97.81960107352414), 2018: np.float64(226.19310686295196), 2019: np.float64(-342.97008397758543), 2020: np.float64(-118.60832738923094), 2021: np.float64(-106.24665958622158), 2024: np.float64(214.06983793246897), 2025: np.float64(-135.43945983803962)}"
1.5,5,1.5,3.5,0,1.838535018900156,33.33333333333333,11.152280698720986,30,-6.221018111165955,1.7926777417194828,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(441.86057601230596), 2006: np.float64(729.676128044991), 2009: np.float64(-3.0525725924421354), 2011: np.float64(-3.3205168793948827), 2012: np.float64(-115.90074041624985), 2013: np.float64(241.3587905584761), 2015: np.float64(252.07328215988525), 2016: np.float64(139.76346317458274), 2017: np.float64(128.49436526117688), 2018: np.float64(-35.22124897122379), 2019: np.float64(-341.07468814414005), 2020: np.float64(-117.95284826715053), 2021: np.float64(-105.65949619995267), 2024: np.float64(249.5342136865184), 2025: np.float64(-135.13114699581763)}"
1.5,5,1.5,3.5,20,1.7910996310505114,43.333333333333336,10.00352855924244,30,-5.037208824391408,1.985926910713506,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(356.4064125946482), 2006: np.float64(490.9745578739135), 2009: np.float64(-2.9622997822713417), 2011: np.float64(96.84764555932654), 2012: np.float64(-113.53195949313468), 2013: np.float64(194.95268243886485), 2015: np.float64(194.20050563124158), 2016: np.float64(135.74527923798405), 2017: np.float64(124.80016662937172), 2018: np.float64(107.59003400828203), 2019: np.float64(-335.45056683185135), 2020: np.float64(-116.00787506672326), 2021: np.float64(-103.91723315587502), 2024: np.float64(314.6595715545002), 2025: np.float64(-133.7345747145669)}"
1.5,5,1.5,3.5,25,2.0279523003701123,40.0,13.424325484303376,30,-4.882507846290454,2.749473407298807,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(346.56850741322404), 2006: np.float64(700.7346481166778), 2009: np.float64(-3.0179752974355134), 2011: np.float64(127.60498501179636), 2012: np.float64(-115.97190574516219), 2013: np.float64(241.5069895920137), 2015: np.float64(252.22806010151442), 2016: np.float64(139.849280683522), 2017: np.float64(128.57326332286615), 2018: np.float64(194.06432935275956), 2019: np.float64(-348.046537590869), 2020: np.float64(-120.36390229290073), 2021: np.float64(-107.81926391573221), 2024: np.float64(254.63489992945375), 2025: np.float64(-137.8933396919244)}"
1.5,5,1.5,3.5,30,1.850008554053095,36.666666666666664,11.287822740456322,30,-6.2210181111659315,1.8144655004614316,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2005: np.float64(322.7996905134678), 2006: np.float64(721.1852236820614), 2009: np.float64(-3.01705121391935), 2011: np.float64(137.55450127891714), 2012: np.float64(-116.04207285581748), 2013: np.float64(241.6531098747998), 2015: np.float64(252.38066701169487), 2016: np.float64(139.9338944517423), 2017: np.float64(128.65105470119119), 2018: np.float64(-35.26419869720349), 2019: np.float64(-341.4906036730406), 2020: np.float64(-118.09668310150687), 2021: np.float64(-105.78834019445863), 2024: np.float64(249.8385023308295), 2025: np.float64(-135.29592950365932)}"
1.5,5,2.0,2.5,0,1.588850036310049,46.666666666666664,6.565155979981162,30,-3.9809780903121275,1.649131402144045,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(231.36687939461262), 2006: np.float64(365.24705944502773), 2009: np.float64(127.61749293697041), 2011: np.float64(138.93698226000436), 2012: np.float64(-111.17523486645914), 2013: np.float64(123.46059207026012), 2015: np.float64(128.71133816011022), 2016: np.float64(19.507541859738225), 2017: np.float64(10.419967379991846), 2018: np.float64(130.5981848413636), 2019: np.float64(-249.44721978213138), 2020: np.float64(-111.14683299488152), 2021: np.float64(-75.61386125847608), 2024: np.float64(126.41540591037673), 2025: np.float64(9.003038380690214)}"
