preset,adx,pb_pct,vol_mult,atr_floor,sl_mult,tp_mult,trail_act,trail_dist,max_bars,risk_pct,trades,wr,pf,net_pct,final_eq,max_dd,calmar
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.0,0.4,20,1.0,23,60.9,1.973,9.07,10907.17,-3.86,2.349
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.3,30,1.0,23,47.8,1.562,9.07,10907.06,-8.48,1.07
quality,20,0.3,0.7,0.001,3.0,9.0,4.0,0.4,25,1.5,10,60.0,2.888,9.07,10907.39,-4.35,2.084
quality,20,0.3,0.7,0.001,3.0,9.0,3.0,0.4,25,1.5,10,60.0,2.888,9.07,10907.39,-4.35,2.084
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.0,0.4,30,2.5,23,47.8,1.363,9.07,10906.82,-12.12,0.748
relaxed,15,0.4,0.5,0.0,2.0,7.0,4.0,0.4,30,1.5,23,47.8,1.418,9.07,10907.42,-11.15,0.814
quality,20,0.3,0.7,0.001,2.0,6.0,4.5,0.3,30,2.5,10,50.0,1.999,9.07,10907.03,-8.78,1.033
relaxed,15,0.4,0.5,0.0,2.0,6.0,3.5,0.4,30,2.5,23,47.8,1.363,9.07,10906.82,-12.12,0.748
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.5,0.4,20,1.0,23,60.9,1.973,9.07,10907.17,-3.86,2.349
quality,20,0.3,0.7,0.001,3.0,9.0,3.5,0.4,25,1.5,10,60.0,2.888,9.07,10907.39,-4.35,2.084
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.0,0.3,30,2.0,23,52.2,1.378,9.06,10906.49,-8.57,1.058
relaxed,15,0.4,0.5,0.0,2.5,6.0,3.5,0.3,30,2.0,23,52.2,1.378,9.06,10906.49,-8.57,1.058
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.0,0.2,30,1.0,23,56.5,1.758,9.06,10905.84,-5.77,1.57
relaxed,15,0.4,0.5,0.0,3.0,9.0,4.5,0.3,25,1.0,23,56.5,1.801,9.06,10905.56,-3.2,2.828
relaxed,15,0.4,0.5,0.0,3.0,7.0,3.0,0.2,0,1.0,23,60.9,1.768,9.06,10906.38,-4.53,1.999
relaxed,15,0.4,0.5,0.0,3.0,10.0,4.5,0.4,25,1.0,23,56.5,1.802,9.06,10905.78,-3.22,2.809
relaxed,15,0.4,0.5,0.0,3.0,9.0,4.5,0.5,25,1.0,23,56.5,1.799,9.05,10904.88,-3.26,2.779
quality,20,0.3,0.7,0.001,2.5,9.0,4.5,0.4,30,2.5,10,50.0,1.864,9.05,10905.42,-10.13,0.894
quality,20,0.3,0.7,0.001,2.0,8.0,4.5,0.1,20,1.0,10,80.0,4.008,9.05,10905.43,-2.75,3.292
quality,20,0.3,0.7,0.001,2.5,6.0,4.5,0.2,0,1.5,10,60.0,2.141,9.04,10904.09,-5.68,1.591
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.5,0.4,30,1.0,23,52.2,1.641,9.03,10902.73,-5.59,1.614
quality,20,0.3,0.7,0.001,2.0,6.0,4.0,0.4,30,2.0,10,50.0,1.985,9.03,10902.54,-8.72,1.035
quality,20,0.3,0.7,0.001,2.5,8.0,3.0,0.5,30,2.0,10,50.0,1.894,9.03,10902.66,-9.51,0.949
quality,20,0.3,0.7,0.001,2.0,6.0,3.5,0.4,30,2.0,10,50.0,1.985,9.03,10902.54,-8.72,1.035
quality,20,0.3,0.7,0.001,3.0,10.0,3.0,0.4,25,1.5,10,60.0,2.879,9.03,10903.03,-4.35,2.074
quality,20,0.3,0.7,0.001,2.0,6.0,3.0,0.4,30,2.0,10,50.0,1.985,9.03,10902.54,-8.72,1.035
quality,20,0.3,0.7,0.001,3.0,10.0,4.0,0.4,25,1.5,10,60.0,2.879,9.03,10903.03,-4.35,2.074
quality,20,0.3,0.7,0.001,2.5,8.0,3.5,0.5,30,2.0,10,50.0,1.894,9.03,10902.66,-9.51,0.949
quality,20,0.3,0.7,0.001,3.0,10.0,3.5,0.4,25,1.5,10,60.0,2.879,9.03,10903.03,-4.35,2.074
relaxed,15,0.4,0.5,0.0,3.0,7.0,3.0,0.3,30,1.5,23,56.5,1.508,9.03,10902.74,-8.41,1.074
quality,20,0.3,0.7,0.001,2.0,7.0,4.5,0.3,30,2.0,10,50.0,2.0,9.03,10902.73,-8.72,1.035
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.5,0.5,30,1.0,23,52.2,1.639,9.03,10902.71,-5.63,1.603
quality,20,0.3,0.7,0.001,2.5,8.0,4.0,0.5,30,2.0,10,50.0,1.894,9.03,10902.66,-9.51,0.949
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.3,30,1.0,23,56.5,1.756,9.02,10902.38,-5.8,1.555
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.5,0.5,25,1.0,23,52.2,1.641,9.02,10902.32,-6.14,1.471
relaxed,15,0.4,0.5,0.0,3.0,8.0,3.5,0.4,0,1.5,23,56.5,1.458,9.02,10902.48,-6.21,1.453
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.5,0.5,25,1.0,23,56.5,1.752,9.02,10902.24,-3.44,2.62
relaxed,15,0.4,0.5,0.0,3.0,8.0,4.0,0.4,0,1.5,23,56.5,1.458,9.02,10902.48,-6.21,1.453
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.5,0.3,25,1.0,23,52.2,1.642,9.02,10902.06,-6.14,1.47
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.5,0.3,30,1.0,23,52.2,1.64,9.02,10901.55,-5.56,1.623
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.2,25,2.0,10,60.0,2.547,9.02,10901.79,-5.22,1.729
relaxed,15,0.4,0.5,0.0,2.0,7.0,4.0,0.2,30,1.0,23,47.8,1.552,9.01,10901.39,-8.48,1.063
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.0,0.2,25,1.5,23,56.5,1.537,9.01,10901.34,-4.57,1.972
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.5,0.2,25,1.5,23,56.5,1.537,9.01,10901.34,-4.57,1.972
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.5,0.2,30,1.0,23,47.8,1.552,9.01,10901.39,-8.48,1.063
relaxed,15,0.4,0.5,0.0,2.5,7.0,4.5,0.5,30,1.5,23,52.2,1.451,9.0,10899.75,-7.57,1.188
quality,20,0.3,0.7,0.001,2.0,7.0,4.5,0.1,25,1.0,10,60.0,3.38,8.99,10898.8,-3.38,2.662
quality,20,0.3,0.7,0.001,3.0,9.0,4.0,0.4,20,1.5,10,80.0,3.217,8.99,10899.38,-3.73,2.408
relaxed,15,0.4,0.5,0.0,3.0,8.0,4.5,0.1,25,1.0,23,56.5,1.794,8.99,10899.07,-3.2,2.808
quality,20,0.3,0.7,0.001,3.0,9.0,3.0,0.4,20,1.5,10,80.0,3.217,8.99,10899.38,-3.73,2.408
quality,20,0.3,0.7,0.001,3.0,9.0,3.5,0.4,20,1.5,10,80.0,3.217,8.99,10899.38,-3.73,2.408
quality,20,0.3,0.7,0.001,3.0,9.0,4.5,0.5,20,1.5,10,80.0,3.216,8.99,10899.28,-3.73,2.408
quality,20,0.3,0.7,0.001,3.0,8.0,4.0,0.2,25,1.5,10,60.0,2.864,8.98,10897.59,-4.35,2.061
quality,20,0.3,0.7,0.001,3.0,8.0,3.5,0.2,25,1.5,10,60.0,2.864,8.98,10897.59,-4.35,2.061
quality,20,0.3,0.7,0.001,3.0,8.0,3.0,0.2,25,1.5,10,60.0,2.864,8.98,10897.59,-4.35,2.061
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.5,0,2.5,10,60.0,1.789,8.98,10898.3,-7.83,1.147
quality,20,0.3,0.7,0.001,2.5,10.0,4.5,0.4,30,2.5,10,50.0,1.856,8.97,10897.04,-10.13,0.885
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.0,0.4,0,1.5,23,60.9,1.511,8.97,10897.33,-6.74,1.331
quality,20,0.3,0.7,0.001,3.0,9.0,4.5,0.1,25,1.5,10,60.0,2.875,8.97,10897.43,-4.35,2.061
relaxed,15,0.4,0.5,0.0,2.0,6.0,3.5,0.3,0,1.0,23,52.2,1.558,8.97,10897.03,-6.98,1.286
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.0,0.3,0,1.0,23,52.2,1.558,8.97,10897.03,-6.98,1.286
relaxed,15,0.4,0.5,0.0,2.5,6.0,3.5,0.2,30,1.5,23,52.2,1.446,8.96,10896.08,-7.41,1.209
relaxed,15,0.4,0.5,0.0,2.0,7.0,4.5,0.3,30,2.0,23,47.8,1.374,8.96,10896.18,-12.06,0.743
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.0,0.2,30,1.5,23,52.2,1.446,8.96,10896.08,-7.41,1.209
relaxed,15,0.4,0.5,0.0,3.0,10.0,4.5,0.2,30,2.0,23,52.2,1.369,8.96,10895.99,-9.22,0.971
relaxed,15,0.4,0.5,0.0,3.0,9.0,4.5,0.1,30,2.0,23,52.2,1.369,8.96,10896.38,-9.16,0.978
quality,20,0.3,0.7,0.001,3.0,10.0,3.5,0.4,20,1.5,10,80.0,3.206,8.95,10895.03,-3.73,2.396
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.0,0.5,0,1.5,23,60.9,1.509,8.95,10894.75,-6.83,1.31
relaxed,15,0.4,0.5,0.0,3.0,9.0,4.0,0.2,30,1.5,23,52.2,1.449,8.95,10895.43,-7.84,1.142
quality,20,0.3,0.7,0.001,3.0,8.0,4.0,0.1,20,1.5,10,80.0,3.2,8.95,10894.92,-3.73,2.396
quality,20,0.3,0.7,0.001,3.0,10.0,4.0,0.4,20,1.5,10,80.0,3.206,8.95,10895.03,-3.73,2.396
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.5,0.2,30,1.5,23,52.2,1.449,8.95,10895.43,-7.84,1.142
quality,20,0.3,0.7,0.001,3.0,8.0,3.5,0.1,20,1.5,10,80.0,3.2,8.95,10894.92,-3.73,2.396
quality,20,0.3,0.7,0.001,3.0,8.0,3.0,0.1,20,1.5,10,80.0,3.2,8.95,10894.92,-3.73,2.396
quality,20,0.3,0.7,0.001,3.0,10.0,3.0,0.4,20,1.5,10,80.0,3.206,8.95,10895.03,-3.73,2.396
relaxed,15,0.4,0.5,0.0,3.0,7.0,3.0,0.5,30,1.5,23,56.5,1.503,8.95,10894.77,-8.5,1.053
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.0,0.2,0,1.0,23,56.5,1.638,8.95,10895.33,-4.25,2.106
quality,20,0.3,0.7,0.001,2.0,8.0,4.5,0.2,20,1.0,10,80.0,3.974,8.95,10894.81,-2.75,3.253
relaxed,15,0.4,0.5,0.0,2.5,6.0,3.5,0.2,0,1.0,23,56.5,1.638,8.95,10895.33,-4.25,2.106
quality,20,0.3,0.7,0.001,2.5,7.0,4.0,0.4,30,2.5,10,50.0,1.839,8.94,10893.73,-10.13,0.882
quality,20,0.3,0.7,0.001,2.0,7.0,3.0,0.2,0,1.0,10,60.0,2.547,8.94,10893.86,-4.24,2.107
quality,20,0.3,0.7,0.001,2.0,7.0,3.5,0.2,0,1.0,10,60.0,2.547,8.94,10893.86,-4.24,2.107
quality,20,0.3,0.7,0.001,2.5,7.0,3.0,0.4,30,2.5,10,50.0,1.839,8.94,10893.73,-10.13,0.882
quality,20,0.3,0.7,0.001,2.5,7.0,3.5,0.4,30,2.5,10,50.0,1.839,8.94,10893.73,-10.13,0.882
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.5,0.5,0,1.0,23,56.5,1.637,8.94,10894.15,-4.25,2.103
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.5,0.4,0,1.0,23,56.5,1.637,8.94,10893.59,-4.25,2.102
quality,20,0.3,0.7,0.001,2.0,9.0,4.5,0.1,30,1.5,10,50.0,2.092,8.94,10893.5,-7.9,1.132
quality,20,0.3,0.7,0.001,2.0,7.0,4.0,0.2,0,1.0,10,60.0,2.547,8.94,10893.86,-4.24,2.107
quality,20,0.3,0.7,0.001,2.5,6.0,4.5,0.1,25,1.5,10,60.0,2.828,8.93,10893.34,-4.37,2.046
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.5,0.4,25,1.0,23,56.5,1.745,8.93,10893.09,-3.44,2.594
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.5,0.5,0,2.0,23,56.5,1.367,8.92,10892.46,-6.78,1.317
relaxed,15,0.4,0.5,0.0,2.5,8.0,4.5,0.1,30,1.0,23,52.2,1.632,8.92,10891.93,-5.48,1.627
quality,20,0.3,0.7,0.001,2.0,8.0,4.0,0.4,0,1.0,10,60.0,2.548,8.92,10892.35,-4.24,2.104
quality,20,0.3,0.7,0.001,2.0,8.0,3.0,0.4,0,1.0,10,60.0,2.548,8.92,10892.35,-4.24,2.104
quality,20,0.3,0.7,0.001,2.0,8.0,3.5,0.4,0,1.0,10,60.0,2.548,8.92,10892.35,-4.24,2.104
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.5,0.3,30,1.5,23,52.2,1.448,8.91,10890.96,-7.89,1.13
relaxed,15,0.4,0.5,0.0,3.0,10.0,4.5,0.5,0,1.0,23,56.5,1.668,8.91,10890.79,-4.16,2.143
relaxed,15,0.4,0.5,0.0,3.0,8.0,3.0,0.4,0,1.0,23,60.9,1.757,8.91,10890.89,-4.66,1.911
relaxed,15,0.4,0.5,0.0,3.0,10.0,4.0,0.3,30,1.5,23,52.2,1.448,8.91,10890.96,-7.89,1.13
quality,20,0.3,0.7,0.001,2.5,7.0,3.5,0.4,0,1.5,10,60.0,2.131,8.9,10890.3,-5.72,1.556
relaxed,15,0.4,0.5,0.0,2.5,8.0,4.0,0.4,30,1.0,23,52.2,1.628,8.9,10889.6,-5.59,1.591
quality,20,0.3,0.7,0.001,3.0,10.0,4.5,0.5,20,1.5,10,80.0,3.192,8.9,10889.7,-3.73,2.382
quality,20,0.3,0.7,0.001,2.5,7.0,4.0,0.4,0,1.5,10,60.0,2.131,8.9,10890.3,-5.72,1.556
quality,20,0.3,0.7,0.001,2.5,7.0,3.0,0.4,0,1.5,10,60.0,2.131,8.9,10890.3,-5.72,1.556
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.5,0.4,30,1.0,23,52.2,1.628,8.9,10889.6,-5.59,1.591
quality,20,0.3,0.7,0.001,2.0,7.0,4.0,0.3,30,1.5,10,50.0,2.07,8.89,10889.3,-7.9,1.126
quality,20,0.3,0.7,0.001,2.5,8.0,3.5,0.1,30,2.0,10,50.0,1.886,8.89,10888.94,-9.51,0.935
relaxed,15,0.4,0.5,0.0,2.5,6.0,3.0,0.3,30,1.0,23,56.5,1.707,8.89,10888.6,-5.98,1.485
quality,20,0.3,0.7,0.001,2.5,8.0,3.0,0.1,30,2.0,10,50.0,1.886,8.89,10888.94,-9.51,0.935
quality,20,0.3,0.7,0.001,2.0,7.0,3.5,0.3,30,1.5,10,50.0,2.07,8.89,10889.3,-7.9,1.126
quality,20,0.3,0.7,0.001,2.5,8.0,4.0,0.1,30,2.0,10,50.0,1.886,8.89,10888.94,-9.51,0.935
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.5,0.2,30,1.0,23,52.2,1.626,8.89,10888.96,-5.52,1.611
relaxed,15,0.4,0.5,0.0,2.5,7.0,4.0,0.2,30,1.0,23,52.2,1.626,8.89,10888.96,-5.52,1.611
quality,20,0.3,0.7,0.001,2.0,7.0,3.0,0.3,30,1.5,10,50.0,2.07,8.89,10889.3,-7.9,1.126
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.5,0.1,30,1.0,23,47.8,1.548,8.88,10887.52,-8.48,1.047
quality,20,0.3,0.7,0.001,2.0,7.0,4.5,0.2,25,1.0,10,60.0,3.353,8.88,10888.17,-3.38,2.631
quality,20,0.3,0.7,0.001,3.0,7.0,3.0,0.5,25,1.5,10,60.0,2.834,8.88,10887.73,-4.35,2.039
quality,20,0.3,0.7,0.001,3.0,7.0,4.0,0.5,25,1.5,10,60.0,2.834,8.88,10887.73,-4.35,2.039
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.3,25,2.0,10,60.0,2.523,8.88,10887.71,-5.22,1.702
quality,20,0.3,0.7,0.001,3.0,10.0,4.5,0.2,25,1.5,10,60.0,2.855,8.88,10887.61,-4.35,2.039
quality,20,0.3,0.7,0.001,3.0,7.0,3.5,0.5,25,1.5,10,60.0,2.834,8.88,10887.73,-4.35,2.039
quality,20,0.3,0.7,0.001,2.0,6.0,4.5,0.4,30,2.5,10,50.0,1.978,8.88,10887.79,-8.78,1.011
relaxed,15,0.4,0.5,0.0,3.0,7.0,4.5,0.4,0,1.5,23,56.5,1.45,8.88,10887.6,-5.95,1.492
quality,20,0.3,0.7,0.001,2.5,6.0,4.5,0.5,25,1.5,10,60.0,2.811,8.87,10886.68,-4.37,2.031
quality,20,0.3,0.7,0.001,2.5,9.0,4.0,0.4,30,2.0,10,50.0,1.886,8.86,10886.03,-9.51,0.932
quality,20,0.3,0.7,0.001,2.5,9.0,3.5,0.4,30,2.0,10,50.0,1.886,8.86,10886.03,-9.51,0.932
quality,20,0.3,0.7,0.001,2.5,9.0,3.0,0.4,30,2.0,10,50.0,1.886,8.86,10886.03,-9.51,0.932
quality,20,0.3,0.7,0.001,3.0,8.0,3.5,0.4,0,2.0,10,60.0,1.904,8.86,10885.71,-7.35,1.205
quality,20,0.3,0.7,0.001,3.0,8.0,4.0,0.4,0,2.0,10,60.0,1.904,8.86,10885.71,-7.35,1.205
quality,20,0.3,0.7,0.001,3.0,8.0,3.0,0.4,0,2.0,10,60.0,1.904,8.86,10885.71,-7.35,1.205
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.5,0.4,0,2.0,23,56.5,1.365,8.86,10886.45,-6.72,1.32
quality,20,0.3,0.7,0.001,3.0,10.0,4.5,0.1,0,1.5,10,60.0,2.134,8.85,10884.8,-5.69,1.554
quality,20,0.3,0.7,0.001,2.0,7.0,4.5,0.4,30,2.0,10,50.0,1.982,8.85,10885.21,-8.72,1.015
quality,20,0.3,0.7,0.001,3.0,7.0,4.0,0.5,20,1.5,10,80.0,3.166,8.85,10885.05,-3.73,2.37
quality,20,0.3,0.7,0.001,3.0,7.0,3.0,0.5,20,1.5,10,80.0,3.166,8.85,10885.05,-3.73,2.37
quality,20,0.3,0.7,0.001,3.0,7.0,3.5,0.2,0,2.0,10,60.0,1.901,8.85,10885.13,-7.23,1.225
quality,20,0.3,0.7,0.001,3.0,7.0,3.0,0.2,0,2.0,10,60.0,1.901,8.85,10885.13,-7.23,1.225
relaxed,15,0.4,0.5,0.0,3.0,8.0,4.5,0.1,0,1.0,23,56.5,1.662,8.85,10884.78,-4.04,2.191
quality,20,0.3,0.7,0.001,3.0,7.0,3.5,0.5,20,1.5,10,80.0,3.166,8.85,10885.05,-3.73,2.37
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.5,0.3,30,1.5,23,47.8,1.412,8.85,10885.09,-11.15,0.794
quality,20,0.3,0.7,0.001,3.0,7.0,4.0,0.2,0,2.0,10,60.0,1.901,8.85,10885.13,-7.23,1.225
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.5,0.4,25,1.0,23,52.2,1.629,8.84,10883.71,-6.14,1.44
quality,20,0.3,0.7,0.001,2.0,8.0,4.5,0.3,20,1.0,10,80.0,3.941,8.84,10884.2,-2.75,3.215
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.5,0.1,20,1.0,23,60.9,1.949,8.83,10883.06,-3.86,2.287
relaxed,15,0.4,0.5,0.0,2.5,7.0,4.5,0.4,30,2.0,23,52.2,1.373,8.83,10883.46,-8.64,1.023
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.0,0.2,25,1.0,23,60.9,1.9,8.83,10883.28,-3.53,2.505
quality,20,0.3,0.7,0.001,3.0,9.0,4.5,0.2,25,1.5,10,60.0,2.842,8.82,10881.52,-4.35,2.025
relaxed,15,0.4,0.5,0.0,3.0,7.0,3.0,0.4,30,2.5,23,56.5,1.345,8.82,10882.25,-11.22,0.786
quality,20,0.3,0.7,0.001,2.0,10.0,4.5,0.2,30,1.5,10,50.0,2.078,8.82,10881.66,-7.9,1.117
quality,20,0.3,0.7,0.001,2.5,6.0,4.5,0.2,25,1.5,10,60.0,2.803,8.81,10880.65,-4.37,2.017
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.5,0.2,0,2.0,23,56.5,1.362,8.8,10879.7,-6.84,1.286
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.0,0.2,0,2.0,23,56.5,1.362,8.8,10879.7,-6.84,1.286
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.4,0,2.5,10,60.0,1.775,8.8,10880.36,-7.83,1.124
relaxed,15,0.4,0.5,0.0,2.5,7.0,4.5,0.3,30,1.5,23,52.2,1.443,8.8,10879.71,-7.46,1.179
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.5,30,1.0,23,56.5,1.737,8.8,10880.21,-5.86,1.501
quality,20,0.3,0.7,0.001,2.0,6.0,4.5,0.1,0,1.0,10,60.0,2.515,8.8,10879.66,-4.24,2.074
quality,20,0.3,0.7,0.001,2.5,10.0,3.0,0.4,30,2.0,10,50.0,1.88,8.79,10879.24,-9.51,0.925
quality,20,0.3,0.7,0.001,2.5,10.0,4.0,0.4,30,2.0,10,50.0,1.88,8.79,10879.24,-9.51,0.925
relaxed,15,0.4,0.5,0.0,2.5,6.0,4.0,0.5,30,2.0,23,52.2,1.367,8.79,10878.72,-8.71,1.009
quality,20,0.3,0.7,0.001,2.5,6.0,4.5,0.3,0,1.5,10,60.0,2.11,8.79,10878.62,-5.68,1.546
relaxed,15,0.4,0.5,0.0,2.5,6.0,3.5,0.5,30,2.0,23,52.2,1.367,8.79,10878.72,-8.71,1.009
quality,20,0.3,0.7,0.001,2.5,10.0,3.5,0.4,30,2.0,10,50.0,1.88,8.79,10879.24,-9.51,0.925
quality,20,0.3,0.7,0.001,3.0,8.0,4.0,0.2,20,1.5,10,80.0,3.162,8.79,10878.97,-3.73,2.353
quality,20,0.3,0.7,0.001,3.0,8.0,3.5,0.2,20,1.5,10,80.0,3.162,8.79,10878.97,-3.73,2.353
quality,20,0.3,0.7,0.001,3.0,8.0,3.0,0.2,20,1.5,10,80.0,3.162,8.79,10878.97,-3.73,2.353
quality,20,0.3,0.7,0.001,2.0,7.0,4.5,0.3,25,1.0,10,60.0,3.326,8.78,10877.54,-3.38,2.599
relaxed,15,0.4,0.5,0.0,2.0,6.0,3.5,0.2,30,2.0,23,47.8,1.363,8.78,10878.15,-12.06,0.728
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.0,0.2,30,2.0,23,47.8,1.363,8.78,10878.15,-12.06,0.728
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.1,0,2.0,10,60.0,1.887,8.77,10877.48,-6.99,1.256
relaxed,15,0.4,0.5,0.0,3.0,10.0,4.0,0.5,30,1.5,23,52.2,1.44,8.77,10876.98,-7.98,1.099
relaxed,15,0.4,0.5,0.0,3.0,8.0,3.5,0.3,25,1.0,23,56.5,1.774,8.77,10876.96,-3.2,2.739
relaxed,15,0.4,0.5,0.0,3.0,9.0,4.5,0.3,0,1.0,23,56.5,1.658,8.77,10876.94,-4.09,2.142
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.5,0.5,30,1.5,23,52.2,1.44,8.77,10876.98,-7.98,1.099
relaxed,15,0.4,0.5,0.0,3.0,8.0,4.0,0.3,25,1.0,23,56.5,1.774,8.77,10876.96,-3.2,2.739
quality,20,0.3,0.7,0.001,3.0,8.0,3.5,0.3,25,1.5,10,60.0,2.822,8.76,10876.31,-4.35,2.013
relaxed,15,0.4,0.5,0.0,2.0,7.0,4.0,0.5,30,1.0,23,47.8,1.536,8.76,10875.88,-8.48,1.033
relaxed,15,0.4,0.5,0.0,2.0,6.0,3.5,0.5,0,1.0,23,52.2,1.544,8.76,10875.86,-6.98,1.255
relaxed,15,0.4,0.5,0.0,2.0,6.0,4.0,0.5,0,1.0,23,52.2,1.544,8.76,10875.86,-6.98,1.255
quality,20,0.3,0.7,0.001,3.0,8.0,4.5,0.5,25,1.5,10,60.0,2.818,8.76,10876.11,-4.35,2.012
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.5,0.5,30,1.0,23,47.8,1.536,8.76,10875.88,-8.48,1.033
quality,20,0.3,0.7,0.001,3.0,8.0,3.0,0.3,25,1.5,10,60.0,2.822,8.76,10876.31,-4.35,2.013
quality,20,0.3,0.7,0.001,3.0,8.0,4.0,0.3,25,1.5,10,60.0,2.822,8.76,10876.31,-4.35,2.013
quality,20,0.3,0.7,0.001,2.5,8.0,4.5,0.1,30,2.5,10,50.0,1.833,8.75,10874.52,-10.13,0.863
relaxed,15,0.4,0.5,0.0,3.0,7.0,3.5,0.1,25,1.0,23,56.5,1.77,8.74,10874.43,-3.2,2.731
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.4,25,2.0,10,60.0,2.5,8.74,10873.65,-5.22,1.675
relaxed,15,0.4,0.5,0.0,3.0,8.0,3.0,0.1,30,1.0,23,56.5,1.731,8.74,10874.39,-5.74,1.524
relaxed,15,0.4,0.5,0.0,3.0,7.0,4.0,0.1,25,1.0,23,56.5,1.77,8.74,10874.43,-3.2,2.731
quality,20,0.3,0.7,0.001,2.0,8.0,4.5,0.4,20,1.0,10,80.0,3.907,8.74,10873.6,-2.75,3.176
quality,20,0.3,0.7,0.001,2.0,9.0,4.5,0.2,30,1.5,10,50.0,2.067,8.73,10872.71,-7.9,1.105
quality,20,0.3,0.7,0.001,2.0,7.0,3.5,0.3,0,1.0,10,60.0,2.512,8.73,10872.52,-4.24,2.057
relaxed,15,0.4,0.5,0.0,3.0,9.0,4.5,0.4,25,1.0,23,56.5,1.774,8.73,10873.37,-3.22,2.708
quality,20,0.3,0.7,0.001,2.0,7.0,4.0,0.3,0,1.0,10,60.0,2.512,8.73,10872.52,-4.24,2.057
quality,20,0.3,0.7,0.001,2.0,7.0,3.0,0.3,0,1.0,10,60.0,2.512,8.73,10872.52,-4.24,2.057
quality,20,0.3,0.7,0.001,3.0,9.0,4.5,0.1,0,1.5,10,60.0,2.12,8.73,10873.5,-5.69,1.535
relaxed,15,0.4,0.5,0.0,3.0,6.0,3.5,0.3,25,1.5,23,56.5,1.52,8.72,10872.31,-4.57,1.909
quality,20,0.3,0.7,0.001,2.5,6.0,4.5,0.5,0,1.5,10,60.0,2.1,8.72,10871.8,-5.68,1.534
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.5,0.2,20,1.0,23,60.9,1.938,8.72,10872.32,-3.86,2.259
quality,20,0.3,0.7,0.001,3.0,6.0,4.5,0.5,20,2.0,10,80.0,2.802,8.72,10871.55,-4.4,1.982
relaxed,15,0.4,0.5,0.0,3.0,6.0,4.0,0.3,25,1.5,23,56.5,1.52,8.72,10872.31,-4.57,1.909
relaxed,15,0.4,0.5,0.0,3.0,8.0,3.5,0.5,30,2.0,23,52.2,1.355,8.71,10871.35,-9.4,0.927
relaxed,15,0.4,0.5,0.0,3.0,8.0,4.0,0.5,30,2.0,23,52.2,1.355,8.71,10871.35,-9.4,0.927
relaxed,15,0.4,0.5,0.0,3.0,10.0,4.5,0.4,0,1.0,23,56.5,1.654,8.7,10870.0,-4.13,2.109
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.5,0.2,0,1.0,23,56.5,1.653,8.69,10869.09,-4.17,2.082
relaxed,15,0.4,0.5,0.0,3.0,8.0,4.0,0.5,25,1.0,23,56.5,1.766,8.69,10869.11,-3.26,2.669
