timestamp,symbol,version,total_trades,wins,losses,win_rate,net_return,max_drawdown,final_portfolio_value
2026-03-27T14:26:34.033281,CLM,v1,0,0,0,0.00,100.67,0.00,20066.62
2026-03-27T14:26:36.580056,CLM,v1,0,0,0,0.00,100.67,0.00,20066.62
2026-03-27T14:26:38.839136,CLM,v1,0,0,0,0.00,101.15,0.00,20114.98
2026-03-27T14:26:41.444426,CLM,v1,0,0,0,0.00,101.15,0.00,20114.98
2026-03-27T14:26:43.961896,CLM,v1,0,0,0,0.00,101.15,0.00,20114.98
2026-03-27T14:26:44.595265,CLM,v1,0,0,0,0.00,161.50,0.00,26149.90
2026-03-27T14:26:46.658859,CLM,v1,0,0,0,0.00,101.15,0.00,20114.98
2026-03-27T14:26:47.364556,CLM,v1,0,0,0,0.00,160.57,0.00,26057.32
2026-03-27T14:26:48.837403,CLM,v1,0,0,0,0.00,101.15,0.00,20114.98
2026-03-27T14:26:50.217724,CLM,v1,0,0,0,0.00,161.50,0.00,26149.90
2026-03-27T14:26:51.290784,CLM,v1,0,0,0,0.00,101.63,0.00,20163.34
2026-03-27T14:26:52.823045,CLM,v1,0,0,0,0.00,161.50,0.00,26149.90
2026-03-27T14:26:53.704097,CLM,v1,0,0,0,0.00,101.63,0.00,20163.34
2026-03-27T14:26:55.494223,CLM,v1,0,0,0,0.00,162.42,0.00,26242.46
2026-03-27T14:38:34.654893,CLM,v1,0,0,0,0.00,164.00,0.00,26399.83
2026-03-27T14:38:37.305940,CLM,v1,0,0,0,0.00,164.00,0.00,26399.83
2026-03-27T14:38:40.094306,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:42.731134,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:45.385664,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:48.028284,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:51.408548,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:54.001825,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:56.555075,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:38:59.487582,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:02.067767,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:04.834321,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:07.481505,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:10.198679,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:12.830338,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:15.920722,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:18.675135,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:21.414537,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:24.180297,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:27.265689,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:30.021133,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:32.894683,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:35.266380,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:38.104634,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:40.866857,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:39:43.562413,CLM,v1,0,0,0,0.00,163.54,0.00,26353.55
2026-03-27T14:39:46.229734,CLM,v1,0,0,0,0.00,163.54,0.00,26353.55
2026-03-27T14:39:49.099884,CLM,v1,0,0,0,0.00,163.54,0.00,26353.55
2026-03-27T14:39:51.926098,CLM,v1,0,0,0,0.00,163.54,0.00,26353.55
2026-03-27T14:39:54.814972,CLM,v1,0,0,0,0.00,163.54,0.00,26353.55
2026-03-27T14:39:57.412468,CLM,v1,0,0,0,0.00,163.54,0.00,26353.55
2026-03-27T14:40:00.146190,CLM,v1,0,0,0,0.00,163.39,0.00,26338.74
2026-03-27T14:40:02.818103,CLM,v1,0,0,0,0.00,163.39,0.00,26338.74
2026-03-27T14:40:05.435922,CLM,v1,0,0,0,0.00,163.39,0.00,26338.74
2026-03-27T14:40:07.916979,CLM,v1,0,0,0,0.00,163.39,0.00,26338.74
2026-03-27T14:40:10.621043,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:40:13.328401,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:40:15.707001,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:40:18.531578,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:21.191574,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:23.851449,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:26.429150,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:28.914807,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:31.578488,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:34.347394,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:37.189952,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:39.997648,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:42.672430,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:45.483719,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:48.143682,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:40:50.877446,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:40:53.617749,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:40:56.350109,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:40:58.950360,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:01.765852,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:04.210321,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:06.834116,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:09.371450,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:12.183828,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:41:14.992796,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:41:17.800015,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:20.421994,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:23.061481,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:25.742319,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:28.195694,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:30.843268,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:33.610474,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:36.394779,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:39.150966,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:41.811220,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:44.887840,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:47.849840,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:48.175146,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:50.658849,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:51.079827,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:53.586765,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:53.998532,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:56.306860,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:56.859158,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:59.480444,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:41:59.688322,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:02.524499,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:02.596582,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:05.303824,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:05.458401,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:08.192522,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:08.201706,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:11.107333,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:11.194223,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:14.115533,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:14.174569,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:16.732388,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:16.940262,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:19.517227,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:20.169716,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:22.483714,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:23.082692,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:25.511279,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:25.913246,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:28.403484,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:28.782518,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:31.246549,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:31.765245,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:34.157146,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:34.634452,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:37.044855,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:37.450078,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:40.039870,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:40.423584,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:43.010216,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:43.117447,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:45.818300,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:45.933781,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:48.824609,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:48.966075,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:51.697797,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:51.887308,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:54.622461,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:54.873037,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:42:57.585040,CLM,v1,0,0,0,0.00,165.15,0.00,26514.62
2026-03-27T14:42:57.801797,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:00.399714,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:00.650540,CLM,v1,0,0,0,0.00,165.15,0.00,26514.62
2026-03-27T14:43:03.305428,CLM,v1,0,0,0,0.00,165.15,0.00,26514.62
2026-03-27T14:43:03.689636,CLM,v1,0,0,0,0.00,165.15,0.00,26514.62
2026-03-27T14:43:06.247034,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:06.763089,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:09.053957,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:09.682556,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:11.881555,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:12.652726,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:14.718294,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:15.762447,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:17.691383,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:18.596448,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:20.584087,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:21.541328,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:23.431111,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:24.480341,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:26.360314,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:27.446281,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:29.148251,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:30.095942,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:32.161723,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:32.977819,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:35.008112,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:35.976611,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:37.957804,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:43:38.583861,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:43:40.676449,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:43:41.526321,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:43:43.522123,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:44.230033,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:43:46.361734,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:46.984721,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:43:49.376553,CLM,v1,0,0,0,0.00,164.68,0.00,26468.34
2026-03-27T14:43:49.689617,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:52.319543,CLM,v1,0,0,0,0.00,164.68,0.00,26468.34
2026-03-27T14:43:52.572226,CLM,v1,0,0,0,0.00,164.68,0.00,26468.34
2026-03-27T14:43:55.296645,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:55.705090,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:58.084575,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:43:58.729453,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:01.190515,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:01.625586,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:04.219780,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:04.506958,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:07.013098,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:07.432067,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:09.886473,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:10.331830,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:12.929702,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:13.363632,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:15.904533,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:16.328555,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:19.170673,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:19.607740,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:21.930414,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:22.441534,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:25.287562,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:25.561726,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:44:28.340609,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:44:28.683043,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:44:31.243313,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:44:31.597143,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:44:34.210113,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:34.638596,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:37.124934,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:37.518998,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:40.236476,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:40.492322,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:43.239628,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:43.332113,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:46.014936,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:46.221231,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:49.124663,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:49.222169,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:51.887988,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:51.989639,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:54.835265,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:54.948870,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:44:57.837272,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:44:57.932622,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:00.830942,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:00.990220,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:03.844679,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:03.943285,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:06.804564,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:07.129648,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:09.769171,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:10.105428,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:12.451922,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:13.198467,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:45:15.426039,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:16.302613,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:18.122438,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:19.261907,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:21.347465,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:22.013691,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:24.338563,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:25.059624,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:27.084023,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:27.989113,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:30.132161,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:31.029490,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:33.119987,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:33.730156,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:36.087214,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:36.748217,CLM,v1,0,0,0,0.00,167.02,0.00,26701.62
2026-03-27T14:45:39.084506,CLM,v1,0,0,0,0.00,167.02,0.00,26701.62
2026-03-27T14:45:39.662126,CLM,v1,0,0,0,0.00,167.02,0.00,26701.62
2026-03-27T14:45:41.940420,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:42.538294,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:44.951152,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:45.523650,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:47.778013,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:48.302788,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:50.573851,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:51.400172,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:53.564323,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:45:54.320747,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:56.570393,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:56.965540,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:59.539832,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:45:59.999865,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:02.642819,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:03.383358,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:46:05.726803,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:06.286538,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:08.900662,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:46:09.360194,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:11.805584,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:12.373647,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:14.615419,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:46:15.210510,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:46:17.516943,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:46:18.016006,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:20.428822,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:46:21.049357,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:46:23.384076,CLM,v1,0,0,0,0.00,166.03,0.00,26603.49
2026-03-27T14:46:24.016625,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:26.360434,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:27.025307,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:29.226301,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:30.055739,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:46:32.227113,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:33.214878,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:46:34.958155,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:36.081322,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:37.879692,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:39.016350,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:40.665272,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:42.028172,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:43.252264,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:44.947208,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:45.865815,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:48.038250,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:48.536095,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:50.988815,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:46:51.359456,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:54.020587,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:54.306979,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:56.618383,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:46:57.214462,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:46:59.524692,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:47:00.223188,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:02.361789,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:03.146399,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:05.354860,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
